"tweet_id","sentiment","author","content"
1956967341,"empty","aWPtions","@tiffanylue i know  i was listenin to bad habit earlier and i started freakin at his part =["
1956967666,"sadness","aWPtions","Layin n bed with a headache  ughhhh...waitin on your call..."
1956967696,"enthusiasm","aWPtions","Funeral ceremony...gloomy friday..."
1956967789,"neutral","aWPtions","wants to hang out with friends SOON!"
1956968416,"worry","aWPtions","@dannycastillo We want to trade with someone who has Houston tickets, but no one will."
1956968477,"surprise","aWPtions","Re-pinging @ghostridah14: why didn't you go to prom? BC my bf didn't like my friends"
1956968487,"love","aWPtions","I should be sleep, but im not! thinking about an old friend who I want. but he's married now. damn, &amp; he wants me 2! scandalous!"
1956968636,"fun","aWPtions","Hmmm. http://www.djhero.com/ is down"
1956969035,"hate","aWPtions","@charviray Charlene my love. I miss you"
1956969172,"happiness","aWPtions","@kelcouch I'm sorry  at least it's Friday?"
1956969456,"boredom","aWPtions","cant fall asleep"
1956969531,"relief","aWPtions","Choked on her retainers"
1956970047,"anger","aWPtions","Ugh! I have to beat this stupid song to get to the next  rude!"