,filename,filepath,size,objectType,bndbox,bndbox_img
0,<xml.etree.ElementTree.ElementTree object at 0x000001B6FF290D00>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\10.jpg,"[483, 352, 3]",BMW,"[162, 93, 328, 274]","[[0.11372549 0.11852241 0.12433473 ... 0.10610994 0.09739146 0.09019608]
 [0.11372549 0.12023024 0.1271271  ... 0.10610994 0.09847599 0.09298845]
 [0.11372549 0.12092087 0.1282563  ... 0.10610994 0.09891457 0.09411765]
 ...
 [0.11905637 0.12394966 0.1307092  ... 0.12662663 0.12510954 0.12376576]
 [0.13220413 0.13460259 0.13474265 ... 0.11364663 0.11167447 0.11200105]
 [0.12941176 0.13181022 0.13195028 ... 0.11003151 0.10283613 0.09803922]]"
1,<xml.etree.ElementTree.ElementTree object at 0x000001B6FA9178E0>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\12.jpg,"[509, 365, 3]",BMW,"[161, 18, 350, 353]","[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]"
2,<xml.etree.ElementTree.ElementTree object at 0x000001B6FEF73310>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\13.jpg,"[514, 397, 3]",BMW,"[159, 68, 367, 329]","[[0.08291843 0.08291843 0.08291843 ... 0.08291843 0.08291843 0.08291843]
 [0.08291843 0.08291843 0.08291843 ... 0.08291843 0.08291843 0.08291843]
 [0.08291843 0.08291843 0.08291843 ... 0.08291843 0.08291843 0.08291843]
 ...
 [0.08291843 0.08291843 0.08291843 ... 0.08291843 0.08291843 0.08291843]
 [0.08291843 0.08291843 0.08291843 ... 0.08291843 0.08291843 0.08291843]
 [0.08291843 0.08291843 0.08291843 ... 0.08291843 0.08291843 0.08291843]]"
3,<xml.etree.ElementTree.ElementTree object at 0x000001B6FEDC04C0>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\15.jpg,"[495, 373, 3]",BMW,"[164, 92, 326, 302]","[[0.04705882 0.05164566 0.05610994 ... 0.05339636 0.04772409 0.04313725]
 [0.04705882 0.04956725 0.05255602 ... 0.05940947 0.05483193 0.0502451 ]
 [0.04705882 0.04935224 0.05116914 ... 0.06435957 0.05887605 0.05428922]
 ...
 [0.05036765 0.05266106 0.0554972  ... 0.04555322 0.0415091  0.03921569]
 [0.04669118 0.0491996  0.05207513 ... 0.04555322 0.04135646 0.03884804]
 [0.04313725 0.04772409 0.05098039 ... 0.04555322 0.03988095 0.03529412]]"
4,<xml.etree.ElementTree.ElementTree object at 0x000001B6FEF439D0>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\17.jpg,"[486, 368, 3]",BMW,"[148, 31, 428, 316]","[[0.05769716 0.03400035 0.01714279 ... 0.06270229 0.06263137 0.06111534]
 [0.05685247 0.04551615 0.03755008 ... 0.0600149  0.05949407 0.05918157]
 [0.05925481 0.04935991 0.04031856 ... 0.0600149  0.05949407 0.05918157]
 ...
 [0.005      0.005      0.005      ... 0.         0.         0.        ]
 [0.005      0.005      0.005      ... 0.         0.         0.        ]
 [0.00670363 0.00670363 0.00670363 ... 0.         0.         0.        ]]"
5,<xml.etree.ElementTree.ElementTree object at 0x000001B6FEF431C0>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\18.jpg,"[496, 390, 3]",BMW,"[184, 115, 323, 287]","[[0.70565922 0.64230085 0.55457692 ... 0.20419559 0.26645924 0.31038431]
 [0.76955978 0.70785632 0.62211225 ... 0.25236634 0.30483952 0.34105658]
 [0.83143732 0.77710082 0.70123335 ... 0.30624656 0.3402064  0.36238011]
 ...
 [0.80896459 0.78997926 0.76366686 ... 0.5609521  0.58934839 0.60959696]
 [0.76764807 0.74534087 0.71431809 ... 0.51483027 0.54965656 0.57464387]
 [0.72419569 0.70078734 0.66804724 ... 0.47393391 0.51146017 0.53849098]]"
6,<xml.etree.ElementTree.ElementTree object at 0x000001B6FEDE4DC0>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\19.jpg,"[491, 385, 3]",BMW,"[125, 79, 364, 351]","[[0.06631693 0.06264421 0.05403665 ... 0.57075583 0.54733896 0.53901939]
 [0.08450889 0.05704853 0.04634175 ... 0.56728913 0.54131655 0.54409704]
 [0.07385542 0.04896015 0.04285334 ... 0.55785911 0.52990293 0.52529796]
 ...
 [0.10047172 0.09411293 0.09204932 ... 0.06501225 0.02193721 0.00262605]
 [0.08358309 0.09288869 0.10745548 ... 0.05415197 0.02148453 0.00575824]
 [0.10707624 0.12380074 0.14352772 ... 0.04923938 0.03181429 0.02550958]]"
7,<xml.etree.ElementTree.ElementTree object at 0x000001B6FEDE4580>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\20.jpg,"[505, 354, 3]",BMW,"[77, 37, 443, 343]","[[0.26935303 0.26543178 0.2706179  ... 0.11748258 0.09490073 0.06681841]
 [0.28213322 0.27530619 0.26786852 ... 0.04754171 0.03959822 0.05466917]
 [0.28443016 0.25044672 0.23418309 ... 0.04524368 0.03617732 0.04689395]
 ...
 [0.07669333 0.07424196 0.06667804 ... 0.06242384 0.05314513 0.05955269]
 [0.07480242 0.07432879 0.07026697 ... 0.05170955 0.05305829 0.05778448]
 [0.07548496 0.07748099 0.07159712 ... 0.04099527 0.0499061  0.05563112]]"
8,<xml.etree.ElementTree.ElementTree object at 0x000001B6FEBB2E50>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\201.jpg,"[256, 256, 3]",BMW,"[100, 80, 155, 170]","[[0.78301922 0.78301922 0.77504788 ... 0.24735563 0.23842706 0.23842706]
 [0.79228042 0.79228042 0.78440076 ... 0.24995495 0.24084303 0.24084303]
 [0.82851992 0.82851992 0.82099899 ... 0.26012621 0.25029681 0.25029681]
 ...
 [0.92719796 0.92719796 0.92463092 ... 0.31357788 0.31201339 0.31201339]
 [0.91988183 0.91988183 0.91745605 ... 0.3228523  0.32146717 0.32146717]
 [0.91801216 0.91801216 0.91562247 ... 0.32522242 0.32388314 0.32388314]]"
9,<xml.etree.ElementTree.ElementTree object at 0x000001B6FF304DF0>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\202.jpg,"[256, 256, 3]",BMW,"[60, 75, 175, 210]","[[0.47480745 0.47480745 0.47480745 ... 0.63389359 0.62986697 0.62774863]
 [0.49223567 0.49223567 0.49223567 ... 0.63038177 0.62554175 0.62299548]
 [0.51828799 0.51826671 0.51822626 ... 0.62501185 0.61895845 0.61577384]
 ...
 [0.18061972 0.18059135 0.18053742 ... 0.16201621 0.1821223  0.19269985]
 [0.15905985 0.16032234 0.16272213 ... 0.1781126  0.19704576 0.20700625]
 [0.14480039 0.14691874 0.15094535 ... 0.18886024 0.20697999 0.21651255]]"
10,<xml.etree.ElementTree.ElementTree object at 0x000001B6FEDD8640>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\203.jpg,"[256, 256, 3]",BMW,"[0, 0, 256, 256]","[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]"
11,<xml.etree.ElementTree.ElementTree object at 0x000001B6FEF72AC0>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\204.jpg,"[256, 256, 3]",BMW,"[20, 35, 220, 235]","[[0.24679098 0.2500823  0.26793944 ... 0.0285014  0.02948179 0.01960784]
 [0.25337361 0.25942728 0.27540368 ... 0.0276198  0.02619048 0.01631653]
 [0.25463412 0.25880704 0.26975767 ... 0.02381077 0.01981793 0.00994398]
 ...
 [0.05827557 0.06573981 0.06927122 ... 0.07753238 0.08453518 0.09111782]
 [0.04363972 0.05351367 0.05632729 ... 0.07403098 0.08093249 0.08698616]
 [0.02718314 0.03705709 0.04469014 ... 0.07073966 0.07711221 0.08040353]]"
12,<xml.etree.ElementTree.ElementTree object at 0x000001B6FEF79940>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\206.jpg,"[256, 256, 3]",BMW,"[0, 0, 255, 205]","[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]"
13,<xml.etree.ElementTree.ElementTree object at 0x000001B6FF28F520>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\207.jpg,"[256, 256, 3]",BMW,"[0, 0, 256, 256]","[[0.99215686 0.99215686 0.99215686 ... 0.99215686 0.99215686 0.99215686]
 [0.99215686 0.99215686 0.99215686 ... 0.99215686 0.99215686 0.99215686]
 [0.99215686 0.99215686 0.99215686 ... 0.99215686 0.99215686 0.99215686]
 ...
 [0.99215686 0.99215686 0.99215686 ... 0.99215686 0.99215686 0.99215686]
 [0.99215686 0.99215686 0.99215686 ... 0.99215686 0.99215686 0.99215686]
 [0.99215686 0.99215686 0.99215686 ... 0.99215686 0.99215686 0.99215686]]"
14,<xml.etree.ElementTree.ElementTree object at 0x000001B6FEF67400>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\208.jpg,"[256, 256, 3]",BMW,"[0, 0, 256, 256]","[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]"
15,<xml.etree.ElementTree.ElementTree object at 0x000001B6FEDD56D0>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\210.jpg,"[256, 256, 3]",BMW,"[0, 0, 255, 180]","[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]"
16,<xml.etree.ElementTree.ElementTree object at 0x000001B6FEDD5700>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\211.jpg,"[256, 256, 3]",BMW,"[0, 0, 256, 256]","[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]"
17,<xml.etree.ElementTree.ElementTree object at 0x000001B6FF282820>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\212.jpg,"[256, 256, 3]",BMW,"[0, 0, 256, 256]","[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]"
18,<xml.etree.ElementTree.ElementTree object at 0x000001B6FEBA43A0>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\214.jpg,"[256, 256, 3]",BMW,"[0, 0, 256, 256]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]"
19,<xml.etree.ElementTree.ElementTree object at 0x000001B6FF292EE0>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\215.jpg,"[256, 256, 3]",BMW,"[0, 0, 256, 256]","[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]"
20,<xml.etree.ElementTree.ElementTree object at 0x000001B6FEBA4160>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\216.jpg,"[256, 256, 3]",BMW,"[0, 0, 255, 185]","[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]"
21,<xml.etree.ElementTree.ElementTree object at 0x000001B6FEDD7DF0>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\218.jpg,"[256, 256, 3]",BMW,"[0, 0, 256, 256]","[[0.17713708 0.18135877 0.1859406  ... 0.51874409 0.51734353 0.51734353]
 [0.1821991  0.18303944 0.18862167 ... 0.51874409 0.51734353 0.51734353]
 [0.19116269 0.19170291 0.19508426 ... 0.51874409 0.51734353 0.51734353]
 ...
 [0.04957373 0.04957373 0.05097429 ... 0.12382179 0.13278538 0.13576657]
 [0.04957373 0.04957373 0.05097429 ... 0.10811551 0.11355769 0.11743924]
 [0.04957373 0.04957373 0.05097429 ... 0.08964812 0.09412992 0.09523036]]"
22,<xml.etree.ElementTree.ElementTree object at 0x000001B6FEDD7F10>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\219.jpg,"[256, 256, 3]",BMW,"[0, 0, 256, 256]","[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]"
23,<xml.etree.ElementTree.ElementTree object at 0x000001B6FEDD7C70>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\220.jpg,"[256, 256, 3]",BMW,"[75, 40, 185, 205]","[[0.02666235 0.03713839 0.05888111 ... 0.21098921 0.2102838  0.20994392]
 [0.03377895 0.04088731 0.05564051 ... 0.20190972 0.20711289 0.20961988]
 [0.04551242 0.04858726 0.054969   ... 0.19603767 0.20777562 0.21343118]
 ...
 [0.0304272  0.02854937 0.024652   ... 0.15426879 0.14415959 0.1392888 ]
 [0.02597584 0.02402907 0.0199886  ... 0.1534182  0.14434209 0.13996906]
 [0.02326157 0.021073   0.01653068 ... 0.15356475 0.14657093 0.14320118]]"
24,<xml.etree.ElementTree.ElementTree object at 0x000001B6FEDD7B80>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\221.jpg,"[256, 256, 3]",BMW,"[0, 0, 256, 256]","[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]"
25,<xml.etree.ElementTree.ElementTree object at 0x000001B6FEDD7E80>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\222.jpg,"[256, 256, 3]",BMW,"[0, 0, 256, 256]","[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]"
26,<xml.etree.ElementTree.ElementTree object at 0x000001B6FF39E3A0>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\224.jpg,"[256, 256, 3]",BMW,"[40, 40, 210, 210]","[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]"
27,<xml.etree.ElementTree.ElementTree object at 0x000001B6FF39E2B0>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\226.jpg,"[256, 256, 3]",BMW,"[0, 0, 256, 256]","[[0.10349095 0.10411602 0.10509782 ... 0.12480687 0.127628   0.1393653 ]
 [0.07972884 0.08321417 0.09227223 ... 0.13735189 0.13122944 0.13659159]
 [0.08393709 0.09335767 0.10489728 ... 0.15798014 0.14101336 0.1371318 ]
 ...
 [0.10540101 0.10540101 0.10730177 ... 0.20126151 0.19589937 0.19351842]
 [0.08775395 0.08709369 0.08717372 ... 0.19479893 0.18613546 0.18445479]
 [0.08497284 0.08153146 0.08281197 ... 0.18977692 0.18081333 0.17575131]]"
28,<xml.etree.ElementTree.ElementTree object at 0x000001B6FF39E220>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\227.jpg,"[256, 256, 3]",BMW,"[0, 0, 256, 256]","[[0.65352588 0.65352588 0.65352588 ... 0.65574314 0.65574314 0.65574314]
 [0.65352588 0.65352588 0.65352588 ... 0.65574314 0.65574314 0.65574314]
 [0.65352588 0.65352588 0.65352588 ... 0.65574314 0.65574314 0.65574314]
 ...
 [0.64568275 0.64568275 0.64568275 ... 0.66358627 0.66358627 0.66358627]
 [0.64568275 0.64568275 0.64568275 ... 0.66358627 0.66358627 0.66358627]
 [0.64568275 0.64568275 0.64568275 ... 0.66358627 0.66358627 0.66358627]]"
29,<xml.etree.ElementTree.ElementTree object at 0x000001B6FF39E6A0>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\229.jpg,"[256, 256, 3]",BMW,"[0, 0, 256, 256]","[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]"
