,filename,filepath,size,objectType,bndbox,bndbox_img
30,<xml.etree.ElementTree.ElementTree object at 0x000001B6FDB5F130>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\23.jpg,"[521, 371, 3]",BMW,"[56, 25, 342, 277]","[[0.22229076 0.22017538 0.21438035 ... 0.27041269 0.27312627 0.27650513]
 [0.22229076 0.22017538 0.21438035 ... 0.27041269 0.27312627 0.27650513]
 [0.22229076 0.22017538 0.21438035 ... 0.27041269 0.27312627 0.27650513]
 ...
 [0.04268824 0.04319703 0.04577932 ... 0.01381829 0.00881129 0.00380429]
 [0.0350902  0.03641307 0.03878527 ... 0.01504378 0.01190018 0.00821605]
 [0.03045193 0.03372137 0.03386471 ... 0.01504378 0.0123302  0.01211902]]"
31,<xml.etree.ElementTree.ElementTree object at 0x000001B6FDB5FBE0>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\230.jpg,"[256, 256, 3]",BMW,"[0, 0, 256, 256]","[[0.25885255 0.25879253 0.25727192 ... 0.18611819 0.1876388  0.18769882]
 [0.25879253 0.25735195 0.25493098 ... 0.18347713 0.18619822 0.18685849]
 [0.25727192 0.25493098 0.25443078 ... 0.18147633 0.18237669 0.18237669]
 ...
 [0.23093504 0.23177538 0.23575697 ... 0.09578761 0.10252893 0.1063137 ]
 [0.2151281  0.21948984 0.22749305 ... 0.10157837 0.10098134 0.10073667]
 [0.20454387 0.20908568 0.21648864 ... 0.10849581 0.10465646 0.10045618]]"
32,<xml.etree.ElementTree.ElementTree object at 0x000001B6FDB5F0A0>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\232.jpg,"[256, 256, 3]",BMW,"[0, 0, 256, 256]","[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]"
33,<xml.etree.ElementTree.ElementTree object at 0x000001B6FDB5F730>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\234.jpg,"[256, 256, 3]",BMW,"[40, 35, 200, 220]","[[0.0745098  0.0745098  0.0745098  ... 0.15294118 0.15462185 0.15686275]
 [0.0745098  0.0745098  0.0745098  ... 0.15583859 0.15627751 0.15686275]
 [0.07672444 0.07672444 0.07672444 ... 0.15907738 0.15907738 0.15907738]
 ...
 [0.17084209 0.17084209 0.17020933 ... 0.08235294 0.08235294 0.08235294]
 [0.16760329 0.16760329 0.16760329 ... 0.08132878 0.08132878 0.08132878]
 [0.16470588 0.16470588 0.16470588 ... 0.07843137 0.07843137 0.07843137]]"
34,<xml.etree.ElementTree.ElementTree object at 0x000001B6FDB5F2B0>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\235.jpg,"[256, 256, 3]",BMW,"[0, 0, 256, 256]","[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]"
35,<xml.etree.ElementTree.ElementTree object at 0x000001B6FDB5F640>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\235.jpg,"[256, 256, 3]",BMW,"[75, 40, 220, 205]","[[0.         0.         0.         ... 0.0212535  0.07792367 0.13333333]
 [0.         0.         0.         ... 0.03120297 0.05770703 0.09300595]
 [0.         0.         0.         ... 0.08696791 0.06035899 0.05729167]
 ...
 [0.00133929 0.00133929 0.00133929 ... 0.27221383 0.42263097 0.53705357]
 [0.         0.         0.         ... 0.40862958 0.56281991 0.67591912]
 [0.         0.         0.         ... 0.53754377 0.6868785  0.79215686]]"
36,<xml.etree.ElementTree.ElementTree object at 0x000001B6FDB5F850>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\238.jpg,"[194, 259, 3]",BMW,"[30, 0, 220, 259]","[[0.28665373 0.28362501 0.29459534 ... 0.24835982 0.24844746 0.25643569]
 [0.30344657 0.29920071 0.29550634 ... 0.27386353 0.27907151 0.28463947]
 [0.3400846  0.34661908 0.34539031 ... 0.29511117 0.27181775 0.25260165]
 ...
 [0.17123973 0.18023122 0.15566221 ... 0.27697146 0.30674733 0.3010495 ]
 [0.27643832 0.24373094 0.22445055 ... 0.25257426 0.2382352  0.19410728]
 [0.20122824 0.17094112 0.18737713 ... 0.25678525 0.2252665  0.16903725]]"
37,<xml.etree.ElementTree.ElementTree object at 0x000001B6FDB5F0D0>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\239.jpg,"[256, 256, 3]",BMW,"[40, 40, 190, 190]","[[0.0497149  0.0497149  0.05039768 ... 0.03834961 0.03651611 0.03425255]
 [0.05000017 0.05099815 0.0523168  ... 0.03817563 0.03630404 0.03425255]
 [0.05106162 0.05259876 0.05410869 ... 0.03821349 0.03646062 0.03488869]
 ...
 [0.08077179 0.08140752 0.08263103 ... 0.28157341 0.266605   0.25027032]
 [0.08078607 0.08163332 0.08278865 ... 0.23363261 0.20588172 0.18259738]
 [0.08149569 0.08248305 0.08335708 ... 0.18611749 0.15218293 0.12683647]]"
38,<xml.etree.ElementTree.ElementTree object at 0x000001B6FDB5F700>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\24.jpg,"[359, 512, 3]",BMW,"[1, 1, 359, 422]","[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]"
39,<xml.etree.ElementTree.ElementTree object at 0x000001B6FDB5F3D0>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\240.jpg,"[198, 255, 3]",BMW,"[30, 0, 220, 255]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]"
40,<xml.etree.ElementTree.ElementTree object at 0x000001B6FDB5F100>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\243.jpg,"[190, 265, 3]",BMW,"[30, 0, 220, 265]","[[0.17457373 0.17457373 0.17264325 ... 0.18052968 0.17930588 0.17930588]
 [0.17457373 0.17457373 0.17264325 ... 0.18052968 0.17930588 0.17930588]
 [0.17214025 0.17214025 0.17171983 ... 0.18052968 0.17930588 0.17930588]
 ...
 [1.         1.         1.         ... 1.         1.         1.        ]
 [1.         1.         1.         ... 1.         1.         1.        ]
 [1.         1.         1.         ... 1.         1.         1.        ]]"
41,<xml.etree.ElementTree.ElementTree object at 0x000001B6FDB5F4F0>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\244.jpg,"[168, 300, 3]",BMW,"[15, 90, 145, 220]","[[0.16078431 0.14770658 0.12722339 ... 0.17312675 0.17995448 0.18431373]
 [0.16078431 0.14770658 0.12722339 ... 0.17312675 0.17995448 0.18431373]
 [0.16078431 0.14770658 0.12722339 ... 0.17312675 0.17995448 0.18431373]
 ...
 [0.14882703 0.1401799  0.1266362  ... 0.09078327 0.09999867 0.10588235]
 [0.14655112 0.1387473  0.12652444 ... 0.08861912 0.09915537 0.10588235]
 [0.14509804 0.13783263 0.12645308 ... 0.08723739 0.09861695 0.10588235]]"
42,<xml.etree.ElementTree.ElementTree object at 0x000001B6FDB5FB50>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\245.jpg,"[225, 225, 3]",BMW,"[0, 0, 225, 200]","[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]"
43,<xml.etree.ElementTree.ElementTree object at 0x000001B6FDB5F7C0>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\246.jpg,"[225, 225, 3]",BMW,"[0, 0, 225, 225]","[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]"
44,<xml.etree.ElementTree.ElementTree object at 0x000001B6FDB5FF70>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\248.jpg,"[226, 223, 3]",BMW,"[0, 0, 223, 226]","[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]"
45,<xml.etree.ElementTree.ElementTree object at 0x000001B6FDB5F040>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\249.jpg,"[256, 192, 3]",BMW,"[0, 0, 256, 192]","[[0.99215686 0.99215686 0.99215686 ... 0.99215686 0.99215686 0.99215686]
 [0.99215686 0.99215686 0.99215686 ... 0.99215686 0.99215686 0.99215686]
 [0.99215686 0.99215686 0.99215686 ... 0.99215686 0.99215686 0.99215686]
 ...
 [0.99215686 0.99215686 0.99215686 ... 0.77653925 0.80220952 0.95647122]
 [0.99215686 0.99215686 0.99215686 ... 0.82245762 0.77958046 0.96205345]
 [0.99215686 0.99215686 0.99215686 ... 0.83500263 0.75405025 0.93696342]]"
46,<xml.etree.ElementTree.ElementTree object at 0x000001B6FDB5F430>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\25.jpg,"[516, 375, 3]",BMW,"[173, 103, 338, 271]","[[0.61260588 0.49162374 0.34335195 ... 0.6732596  0.54000521 0.44511725]
 [0.68035907 0.58754679 0.47883833 ... 0.54552595 0.35661881 0.24097412]
 [0.74432833 0.67731371 0.60102385 ... 0.39940702 0.2043765  0.09495882]
 ...
 [0.99188902 0.98862725 0.98113972 ... 0.01941527 0.02841934 0.02990196]
 [0.99325358 0.99094552 0.98458313 ... 0.01894914 0.02869179 0.03284314]
 [0.99552784 0.99332668 0.98787116 ... 0.01817227 0.02817752 0.03529412]]"
47,<xml.etree.ElementTree.ElementTree object at 0x000001B6FDB5FA90>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\250.jpg,"[225, 225, 3]",BMW,"[0, 0, 225, 225]","[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]"
48,<xml.etree.ElementTree.ElementTree object at 0x000001B6FDB5F070>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\257.jpg,"[225, 225, 3]",BMW,"[0, 0, 225, 225]","[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]"
49,<xml.etree.ElementTree.ElementTree object at 0x000001B6FDB5FCA0>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\28.jpg,"[386, 500, 3]",BMW,"[28, 1, 360, 375]","[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]"
50,<xml.etree.ElementTree.ElementTree object at 0x000001B6FEB8FBB0>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\29.jpg,"[524, 368, 3]",BMW,"[10, 1, 157, 154]","[[0.77270667 0.77270667 0.77270667 ... 0.772984   0.77270667 0.77270667]
 [0.77270667 0.77270667 0.77270667 ... 0.772984   0.77270667 0.77270667]
 [0.77270667 0.77270667 0.77270667 ... 0.772984   0.77270667 0.77270667]
 ...
 [0.81610828 0.81610828 0.81610828 ... 0.81610828 0.81610828 0.81610828]
 [0.81692235 0.81692235 0.81692235 ... 0.81692235 0.81692235 0.81692235]
 [0.81692235 0.81692235 0.81692235 ... 0.81692235 0.81692235 0.81692235]]"
51,<xml.etree.ElementTree.ElementTree object at 0x000001B6FEB8FA60>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\32.jpg,"[383, 500, 3]",BMW,"[1, 1, 383, 413]","[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]"
52,<xml.etree.ElementTree.ElementTree object at 0x000001B6FEB8F2E0>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\34.jpg,"[496, 391, 3]",BMW,"[145, 12, 356, 251]","[[0.02745098 0.02745098 0.02745098 ... 0.02745098 0.02745098 0.02745098]
 [0.02745098 0.02745098 0.02745098 ... 0.02745098 0.02745098 0.02745098]
 [0.02745098 0.02745098 0.02745098 ... 0.02745098 0.02745098 0.02745098]
 ...
 [0.03071604 0.03071604 0.03071604 ... 0.02745098 0.02745098 0.02745098]
 [0.02784489 0.02784489 0.02784489 ... 0.02392332 0.02392332 0.02392332]
 [0.02366071 0.02366071 0.02366071 ... 0.02352941 0.02352941 0.02352941]]"
53,<xml.etree.ElementTree.ElementTree object at 0x000001B6FEB8FEE0>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\35.jpg,"[490, 355, 3]",BMW,"[209, 2, 322, 349]","[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]"
54,<xml.etree.ElementTree.ElementTree object at 0x000001B6FEB8F850>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\36.jpg,"[498, 367, 1]",BMW,"[1, 1, 498, 367]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]"
55,<xml.etree.ElementTree.ElementTree object at 0x000001B6FEB8F820>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\38.jpg,"[485, 368, 3]",BMW,"[1, 102, 257, 309]","[[0.74177468 0.75592415 0.76426734 ... 0.46939199 0.47387378 0.49162978]
 [0.67715564 0.69010415 0.70122381 ... 0.49121865 0.49570044 0.50032837]
 [0.58165572 0.58740484 0.60198552 ... 0.53146058 0.53231092 0.53773477]
 ...
 [0.1296019  0.13600832 0.14240857 ... 0.23413634 0.23472095 0.23246222]
 [0.14472441 0.16018657 0.17990573 ... 0.2310232  0.2334029  0.23556207]
 [0.16879283 0.19670249 0.23153092 ... 0.23152431 0.22844308 0.23672423]]"
56,<xml.etree.ElementTree.ElementTree object at 0x000001B6FEB8F940>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\39.jpg,"[509, 372, 3]",BMW,"[62, 2, 458, 288]","[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]"
57,<xml.etree.ElementTree.ElementTree object at 0x000001B6FEB8FB80>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\40.jpg,"[491, 375, 3]",BMW,"[108, 85, 388, 303]","[[0.95970152 0.96325358 0.96676044 ... 0.14447691 0.16078304 0.16703686]
 [0.96287015 0.96717953 0.97286928 ... 0.15571209 0.1810843  0.19192404]
 [0.9787646  0.97837496 0.97518225 ... 0.17031259 0.19637211 0.20255918]
 ...
 [0.98598824 0.98598824 0.98598824 ... 0.97398018 0.97393251 0.97390391]
 [0.98598824 0.98598824 0.98598824 ... 0.97460826 0.97388977 0.97345867]
 [0.98598824 0.98598824 0.98598824 ... 0.97650118 0.97562201 0.97509451]]"
58,<xml.etree.ElementTree.ElementTree object at 0x000001B6FEB8F160>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\41.jpg,"[481, 378, 3]",BMW,"[100, 22, 425, 349]","[[0.1359902  0.1359902  0.13549125 ... 0.52294667 0.52294667 0.52294667]
 [0.13483036 0.13483036 0.13433141 ... 0.52294667 0.52294667 0.52294667]
 [0.13038706 0.13038706 0.13038706 ... 0.52294667 0.52294667 0.52294667]
 ...
 [0.03585961 0.03585961 0.03536066 ... 0.05763241 0.06374651 0.06639882]
 [0.03380954 0.03380954 0.0334654  ... 0.05413517 0.06165433 0.06457229]
 [0.03110471 0.03110471 0.03110471 ... 0.05375093 0.05982494 0.06247725]]"
59,<xml.etree.ElementTree.ElementTree object at 0x000001B6FEB8F190>,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\BMW\42.jpg,"[380, 513, 3]",BMW,"[115, 192, 265, 308]","[[0.00392157 0.00392157 0.0032388  ... 0.         0.         0.        ]
 [0.00392157 0.00392157 0.0032388  ... 0.         0.         0.        ]
 [0.00392157 0.00392157 0.0032388  ... 0.         0.         0.        ]
 ...
 [0.         0.         0.         ... 0.00392157 0.00197829 0.        ]
 [0.         0.         0.         ... 0.00392157 0.00197829 0.        ]
 [0.         0.         0.         ... 0.00392157 0.00197829 0.        ]]"
