,folder,filename,filepath,source,size,segmented,objectType,pose,truncated,difficult,bndbox,bndbox_img
0,Lamborghini,1.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\1.jpg,Unknown,"[499, 352, 3]",0,Lamborghini,Unspecified,0,0,"[140, 55, 350, 297]","[[[252 249 242]
  [254 249 237]
  [255 248 235]
  ...
  [254 247 228]
  [255 248 230]
  [255 249 233]]

 [[252 249 242]
  [254 246 233]
  [255 246 231]
  ...
  [252 246 222]
  [253 247 225]
  [254 247 228]]

 [[255 246 234]
  [254 247 229]
  [253 245 226]
  ...
  [254 244 218]
  [253 246 222]
  [253 247 225]]

 ...

 [[253 253 251]
  [255 254 252]
  [255 254 250]
  ...
  [253 252 248]
  [253 252 248]
  [254 253 249]]

 [[253 253 251]
  [255 253 254]
  [255 254 252]
  ...
  [253 252 248]
  [253 252 248]
  [254 253 249]]

 [[253 253 251]
  [255 253 254]
  [255 254 252]
  ...
  [253 252 248]
  [253 252 248]
  [254 253 249]]]"
1,Lamborghini,100.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\100.jpg,Unknown,"[1920, 1080, 3]",0,Lamborghini,Unspecified,0,0,"[700, 0, 1300, 800]","[[[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 ...

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]]"
2,Lamborghini,101.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\101.jpg,Unknown,"[264, 264, 3]",0,Lamborghini,Unspecified,0,0,"[50, 10, 240, 250]","[[[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[  2   2   3]
  [  2   1   6]
  [  4   2   3]
  ...
  [  2   2   2]
  [  2   2   2]
  [  2   2   2]]

 [[  3   3   0]
  [  3   2   0]
  [  3   0   8]
  ...
  [  2   2   2]
  [  2   2   2]
  [  2   2   2]]

 ...

 [[  2   2   2]
  [  2   2   2]
  [  2   2   2]
  ...
  [  2   2   2]
  [  2   2   2]
  [  2   2   2]]

 [[  2   2   2]
  [  2   2   2]
  [  2   2   2]
  ...
  [  2   2   2]
  [  2   2   2]
  [  2   2   2]]

 [[  2   2   2]
  [  2   2   2]
  [  2   2   2]
  ...
  [  2   2   2]
  [  2   2   2]
  [  2   2   2]]]"
3,Lamborghini,103.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\103.jpg,Unknown,"[1920, 1080, 3]",0,Lamborghini,Unspecified,0,0,"[550, 10, 1300, 1050]","[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]"
4,Lamborghini,105.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\105.jpg,Unknown,"[440, 440, 3]",0,Lamborghini,Unspecified,0,0,"[50, 0, 400, 440]","[[[3 3 3]
  [3 3 3]
  [3 3 3]
  ...
  [3 3 3]
  [3 3 3]
  [3 3 3]]

 [[3 3 3]
  [3 3 3]
  [2 2 2]
  ...
  [3 3 3]
  [3 3 3]
  [3 3 3]]

 [[4 2 6]
  [8 3 0]
  [8 3 5]
  ...
  [2 4 2]
  [5 2 4]
  [7 2 1]]

 ...

 [[3 3 3]
  [3 3 3]
  [3 3 3]
  ...
  [3 3 3]
  [3 3 3]
  [3 3 3]]

 [[3 3 3]
  [3 3 3]
  [3 3 3]
  ...
  [2 2 2]
  [3 3 3]
  [2 2 2]]

 [[3 3 3]
  [3 3 3]
  [3 3 3]
  ...
  [3 3 3]
  [3 3 3]
  [3 3 3]]]"
5,Lamborghini,106.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\106.jpg,Unknown,"[800, 800, 3]",0,Lamborghini,Unspecified,0,0,"[200, 90, 600, 750]","[[[ 91  91  91]
  [ 91  91  91]
  [ 91  91  91]
  ...
  [ 21  12   1]
  [  2   4   8]
  [  0   0   0]]

 [[ 91  91  91]
  [ 91  91  91]
  [ 91  91  91]
  ...
  [138 115  48]
  [108  96  76]
  [  0   0   0]]

 [[ 91  91  91]
  [ 91  91  91]
  [ 91  91  91]
  ...
  [ 77  65  31]
  [131 109  50]
  [  4   1   0]]

 ...

 [[112 112 112]
  [112 112 112]
  [112 112 112]
  ...
  [109 109 109]
  [110 110 110]
  [110 110 110]]

 [[109 109 109]
  [109 109 109]
  [109 109 109]
  ...
  [110 110 110]
  [110 110 110]
  [110 110 110]]

 [[110 110 110]
  [109 109 109]
  [109 109 109]
  ...
  [114 114 114]
  [114 114 114]
  [114 114 114]]]"
6,Lamborghini,109.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\109.jpg,Unknown,"[500, 500, 3]",0,Lamborghini,Unspecified,0,0,"[90, 90, 420, 480]","[[[210 173 137]
  [ 52  22   9]
  [ 34  19  19]
  ...
  [145 122  67]
  [253 254 231]
  [255 255 255]]

 [[ 19  13  17]
  [ 25  26  21]
  [  9   9   7]
  ...
  [113  81  55]
  [ 98  78  36]
  [253 255 237]]

 [[  7   6   2]
  [  7   1   0]
  [  9   8   6]
  ...
  [ 59  48  52]
  [167 131  96]
  [242 242 215]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]"
7,Lamborghini,110.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\110.jpg,Unknown,"[900, 583, 3]",0,Lamborghini,Unspecified,0,0,"[280, 90, 620, 530]","[[[  0   0   0]
  [  0   1   6]
  [  8   2   0]
  ...
  [  9   5   0]
  [  2   2   2]
  [  0   0   0]]

 [[142 115  54]
  [185 146  62]
  [230 190 105]
  ...
  [231 204 124]
  [186 144  64]
  [157 132  62]]

 [[213 171  58]
  [225 171  54]
  [197 164  80]
  ...
  [186 157  86]
  [236 195  89]
  [249 211 101]]

 ...

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]]"
8,Lamborghini,111.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\111.jpg,Unknown,"[1280, 720, 3]",0,Lamborghini,Unspecified,0,0,"[450, 150, 820, 600]","[[[  1   1   1]
  [  1   1   1]
  [  1   1   1]
  ...
  [  1   1   1]
  [  1   1   1]
  [  1   1   1]]

 [[  1   1   1]
  [  1   1   1]
  [  1   2   7]
  ...
  [  2   2   2]
  [  1   0   5]
  [  1   1   1]]

 [[  1   1   1]
  [  5   0   1]
  [ 94  66  19]
  ...
  [246 192  44]
  [ 51  20   0]
  [  2   1   2]]

 ...

 [[  1   1   1]
  [  1   1   1]
  [  1   1   1]
  ...
  [  1   1   1]
  [  1   1   1]
  [  1   1   1]]

 [[  1   1   1]
  [  1   1   1]
  [  1   1   1]
  ...
  [  1   1   1]
  [  1   1   1]
  [  1   1   1]]

 [[  1   1   1]
  [  1   1   1]
  [  1   1   1]
  ...
  [  1   1   1]
  [  1   1   1]
  [  1   1   1]]]"
9,Lamborghini,112.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\112.jpg,Unknown,"[600, 796, 3]",0,Lamborghini,Unspecified,0,0,"[90, 180, 550, 600]","[[[109 105  71]
  [195 154  67]
  [180 152  47]
  ...
  [106 108 104]
  [134 135 130]
  [166 167 162]]

 [[188 170  98]
  [211 176  80]
  [224 184  72]
  ...
  [ 83  66  26]
  [134 136 139]
  [149 151 146]]

 [[209 179  70]
  [204 178  83]
  [ 87  75  40]
  ...
  [179 144  44]
  [108  94  57]
  [154 155 150]]

 ...

 [[108 109 104]
  [ 99  98  94]
  [120 119 115]
  ...
  [100  99  97]
  [132 131 127]
  [100  99  95]]

 [[ 97  98  93]
  [ 90  89  85]
  [137 136 132]
  ...
  [ 87  86  84]
  [131 130 126]
  [ 94  93  89]]

 [[ 92  91  87]
  [ 94  93  89]
  [ 58  57  53]
  ...
  [ 96  95  93]
  [ 67  66  62]
  [119 118 114]]]"
10,Lamborghini,113.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\113.jpg,Unknown,"[1920, 1080, 3]",0,Lamborghini,Unspecified,0,0,"[550, 100, 1350, 1000]","[[[ 76 105 113]
  [ 76 105 113]
  [ 76 105 113]
  ...
  [ 76 105 113]
  [ 76 105 113]
  [ 76 105 113]]

 [[ 76 105 113]
  [ 76 105 113]
  [ 76 105 113]
  ...
  [ 77 103 109]
  [ 76 105 113]
  [ 76 105 113]]

 [[ 76 105 113]
  [ 86 102 101]
  [198 138   2]
  ...
  [248 241 185]
  [201 138   5]
  [ 68  69  43]]

 ...

 [[ 76 105 113]
  [ 76 105 113]
  [ 76 105 113]
  ...
  [ 76 105 113]
  [ 76 105 113]
  [ 76 105 113]]

 [[ 76 105 113]
  [ 76 105 113]
  [ 76 105 113]
  ...
  [ 76 105 113]
  [ 76 105 113]
  [ 76 105 113]]

 [[ 76 105 113]
  [ 76 105 113]
  [ 76 105 113]
  ...
  [ 76 105 113]
  [ 76 105 113]
  [ 76 105 113]]]"
11,Lamborghini,114.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\114.jpg,Unknown,"[821, 444, 3]",0,Lamborghini,Unspecified,0,0,"[250, 70, 550, 400]","[[[ 75  63  37]
  [ 60  50  15]
  [101  73  32]
  ...
  [ 67  53  24]
  [ 58  43  20]
  [ 52  42  17]]

 [[126  94  21]
  [208 159  55]
  [230 186  69]
  ...
  [ 64  48   9]
  [ 61  51  18]
  [ 52  42  14]]

 [[255 214 112]
  [222 172  49]
  [209 159  43]
  ...
  [214 165  54]
  [ 81  60  12]
  [ 55  42  14]]

 ...

 [[ 46  42  31]
  [ 69  66  51]
  [123 116  98]
  ...
  [101 100  96]
  [ 52  49  40]
  [106 101  82]]

 [[ 39  37  26]
  [ 30  26  15]
  [ 45  41  29]
  ...
  [ 38  35  27]
  [ 48  46  34]
  [ 22  20   8]]

 [[ 23  20  11]
  [ 27  24  14]
  [ 71  69  58]
  ...
  [ 22  21   8]
  [ 22  18   8]
  [ 23  20  13]]]"
12,Lamborghini,114.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\114.jpg,Unknown,"[250, 250, 3]",0,Lamborghini,Unspecified,0,0,"[20, 0, 250, 250]","[[[ 11  11  11]
  [ 11  11  11]
  [ 11  11  11]
  ...
  [ 93  88  82]
  [ 25  23  11]
  [ 23  20  11]]

 [[ 17  17  17]
  [  7   7   7]
  [  8   8   8]
  ...
  [ 87  84  69]
  [ 48  46  34]
  [ 30  28  16]]

 [[ 14  14  14]
  [ 11  11  11]
  [ 14  14  14]
  ...
  [ 98  95  86]
  [ 34  30  19]
  [ 39  35  24]]

 ...

 [[  7   7   5]
  [  8  10   7]
  [  6  10   9]
  ...
  [ 68  54  17]
  [ 73  57  20]
  [ 79  60  19]]

 [[  9  10   5]
  [ 68  69  66]
  [108 109 111]
  ...
  [ 75  59  25]
  [ 79  65  28]
  [ 76  61  20]]

 [[ 16  17  11]
  [ 10  10   7]
  [  1   1   1]
  ...
  [ 67  57  21]
  [ 76  62  23]
  [ 76  61  20]]]"
13,Lamborghini,12.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\12.jpg,Unknown,"[511, 356, 3]",0,Lamborghini,Unspecified,0,0,"[214, 124, 296, 225]","[[[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]

 ...

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]]"
14,Lamborghini,13.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\13.jpg,Unknown,"[512, 399, 3]",0,Lamborghini,Unspecified,0,0,"[181, 101, 343, 269]","[[[52 52 50]
  [54 54 52]
  [57 57 55]
  ...
  [51 51 49]
  [48 48 46]
  [47 47 45]]

 [[55 55 53]
  [57 57 55]
  [60 60 58]
  ...
  [51 51 50]
  [51 51 48]
  [48 48 46]]

 [[58 58 56]
  [59 59 57]
  [62 62 60]
  ...
  [54 54 52]
  [52 52 50]
  [49 49 47]]

 ...

 [[61 62 57]
  [64 65 60]
  [67 68 63]
  ...
  [57 57 55]
  [55 55 53]
  [52 52 50]]

 [[57 57 52]
  [60 61 56]
  [64 65 60]
  ...
  [55 55 53]
  [53 53 51]
  [51 51 48]]

 [[53 54 49]
  [57 58 53]
  [61 62 57]
  ...
  [52 52 50]
  [51 51 49]
  [48 48 46]]]"
15,Lamborghini,15.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\15.jpg,Unknown,"[510, 388, 3]",0,Lamborghini,Unspecified,0,0,"[205, 132, 307, 241]","[[[ 64  64  73]
  [ 65  63  78]
  [ 68  65  82]
  ...
  [ 55  57  55]
  [ 52  54  55]
  [ 50  51  56]]

 [[ 70  70  71]
  [ 73  71  78]
  [ 77  72  83]
  ...
  [ 55  60  62]
  [ 53  58  61]
  [ 54  55  60]]

 [[ 78  80  69]
  [ 81  79  70]
  [ 82  77  74]
  ...
  [ 58  62  71]
  [ 53  55  64]
  [ 55  56  61]]

 ...

 [[150 150 148]
  [157 157 153]
  [162 163 157]
  ...
  [157 157 157]
  [153 153 153]
  [149 149 149]]

 [[139 139 137]
  [145 146 140]
  [150 151 145]
  ...
  [150 150 150]
  [146 146 146]
  [141 141 141]]

 [[130 130 130]
  [136 136 132]
  [140 142 134]
  ...
  [144 144 141]
  [140 141 139]
  [138 138 138]]]"
16,Lamborghini,17.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\17.jpg,Unknown,"[486, 382, 3]",0,Lamborghini,Unspecified,0,0,"[130, 21, 381, 213]","[[[  0   0   0]
  [  0   4   3]
  [  2   8   6]
  ...
  [  1   0   1]
  [  2   1   1]
  [  0   1   0]]

 [[  0   0   0]
  [  0   4   3]
  [  0   3   1]
  ...
  [  7   1   2]
  [  2   1   0]
  [  1   2   4]]

 [[  0   0   0]
  [  0   1   0]
  [  4  10   8]
  ...
  [ 10   2   0]
  [  7   3   2]
  [  0   4   5]]

 ...

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [ 22  17   0]
  [ 22  20   0]
  [ 27  25   8]]

 [[  3   3   3]
  [  3   3   3]
  [  3   3   3]
  ...
  [174  78  71]
  [155  67  65]
  [125  46  51]]

 [[ 41   4   6]
  [ 48   6   8]
  [ 55  11  11]
  ...
  [252  42   0]
  [241  51   8]
  [213  56  12]]]"
17,Lamborghini,18.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\18.jpg,Unknown,"[389, 510, 3]",0,Lamborghini,Unspecified,0,0,"[27, 46, 361, 467]","[[[ 13  17  48]
  [ 13  17  54]
  [ 13  15  45]
  ...
  [ 13  14  56]
  [ 11  17  53]
  [ 10  16  50]]

 [[ 18  21  52]
  [ 58  44  67]
  [172 163  45]
  ...
  [ 13  14  60]
  [  2  19  28]
  [ 13  16  46]]

 [[116 106  72]
  [146 148 101]
  [ 50  50 110]
  ...
  [114  89  51]
  [100  74  46]
  [ 14   6  36]]

 ...

 [[ 14  18  47]
  [ 13  17  46]
  [ 12  16  45]
  ...
  [  6   3  30]
  [  7   4  33]
  [  3   3  31]]

 [[ 12  15  46]
  [ 12  16  45]
  [ 12  16  45]
  ...
  [  5   5  29]
  [  5   5  29]
  [  4   4  32]]

 [[ 12  15  46]
  [ 13  17  46]
  [ 11  15  44]
  ...
  [  4   4  28]
  [  4   4  28]
  [  5   5  33]]]"
18,Lamborghini,19.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\19.jpg,Unknown,"[378, 488, 3]",0,Lamborghini,Unspecified,0,0,"[57, 133, 327, 362]","[[[ 42  34  15]
  [ 51  39  21]
  [ 44  27  27]
  ...
  [ 45  30   7]
  [ 63  49  27]
  [ 40  32  11]]

 [[ 55  41  13]
  [ 61  31   1]
  [139 112  50]
  ...
  [ 60  46   1]
  [ 47  29   7]
  [ 52  40  17]]

 [[ 79  56   0]
  [228 200 110]
  [255 211 102]
  ...
  [254 252 126]
  [108  87  18]
  [ 53  43  22]]

 ...

 [[ 34  34  34]
  [ 18  18  18]
  [ 26  26  26]
  ...
  [ 36  36  36]
  [ 21  21  21]
  [ 34  34  34]]

 [[ 20  20  20]
  [ 34  34  34]
  [ 27  27  27]
  ...
  [ 26  26  26]
  [ 35  35  35]
  [ 21  21  21]]

 [[ 29  29  29]
  [ 23  23  23]
  [ 26  26  26]
  ...
  [ 26  26  26]
  [ 23  23  23]
  [ 28  28  28]]]"
19,Lamborghini,20.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\20.jpg,Unknown,"[510, 375, 3]",0,Lamborghini,Unspecified,0,0,"[186, 158, 308, 268]","[[[102 102 102]
  [102 102 102]
  [101 101 100]
  ...
  [ 15  16  11]
  [ 15  15  14]
  [ 18  18  18]]

 [[104 104 104]
  [104 104 104]
  [101 105 101]
  ...
  [ 15  14  19]
  [ 15  15  16]
  [ 16  16  16]]

 [[106 106 106]
  [107 107 107]
  [104 108 102]
  ...
  [ 12  14   9]
  [ 14  14  13]
  [ 14  14  14]]

 ...

 [[150 149 147]
  [155 154 152]
  [155 154 152]
  ...
  [ 62  62  62]
  [ 63  63  61]
  [ 56  56  54]]

 [[142 142 139]
  [154 153 151]
  [156 155 153]
  ...
  [ 48  48  46]
  [ 48  48  46]
  [ 50  50  48]]

 [[134 133 131]
  [137 136 134]
  [134 133 131]
  ...
  [ 45  46  40]
  [ 46  46  43]
  [ 48  48  46]]]"
