,folder,filename,filepath,source,size,segmented,objectType,pose,truncated,difficult,bndbox,bndbox_img
20,Lamborghini,21.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\21.jpg,Unknown,"[513, 397, 3]",0,Lamborghini,Unspecified,0,0,"[276, 99, 411, 282]","[[[ 32  26   2]
  [ 30  25   1]
  [ 32  29   4]
  ...
  [ 31  26   3]
  [ 29  27   3]
  [ 29  25   2]]

 [[ 31  24   5]
  [ 24  18   1]
  [ 28  24   4]
  ...
  [ 32  28   1]
  [ 30  29   1]
  [ 33  29   2]]

 [[ 32  25   9]
  [ 40  34  18]
  [ 34  29  12]
  ...
  [ 32  28   0]
  [ 30  29   0]
  [ 33  29   1]]

 ...

 [[ 28  27   5]
  [ 24  27   9]
  [ 26  27   7]
  ...
  [161 137  11]
  [163 137  19]
  [167 138  25]]

 [[ 27  22  16]
  [ 25  23  18]
  [ 26  23  16]
  ...
  [ 61  32  16]
  [ 81  54  15]
  [104  81  10]]

 [[ 40  27   0]
  [ 37  26   1]
  [ 34  27   5]
  ...
  [ 29  19   0]
  [ 28  16   4]
  [ 31  16  11]]]"
21,Lamborghini,23.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\23.jpg,Unknown,"[504, 387, 3]",0,Lamborghini,Unspecified,0,0,"[199, 65, 312, 247]","[[[118  85   4]
  [  2   4  11]
  [  0   0   2]
  ...
  [148 133  32]
  [ 15   5  14]
  [ 24  30  19]]

 [[118  85   4]
  [  2   4  11]
  [  0   0   2]
  ...
  [148 133  32]
  [ 15   5  14]
  [ 24  30  19]]

 [[119  85   4]
  [  3   7  14]
  [  1   2   4]
  ...
  [150 135  34]
  [ 18   8  17]
  [ 25  30  19]]

 ...

 [[121  89   5]
  [  3   3  12]
  [  2   3   5]
  ...
  [148 139  29]
  [ 25  21  24]
  [ 30  38  27]]

 [[122  85   5]
  [  3   3  12]
  [  0   6   6]
  ...
  [153 140  39]
  [ 21  14  23]
  [ 31  39  26]]

 [[125  87   6]
  [ 20  27  35]
  [128 134 134]
  ...
  [146 132  31]
  [ 24  18  26]
  [ 29  36  25]]]"
22,Lamborghini,24.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\24.jpg,Unknown,"[370, 515, 3]",0,Lamborghini,Unspecified,0,0,"[16, 15, 364, 504]","[[[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  1   1   1]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  1   1   1]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  1   1   1]]

 ...

 [[ 79  34  18]
  [121  49  19]
  [107  30   4]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[151 102  62]
  [142  70  11]
  [119  48  24]
  ...
  [  0   0   0]
  [  0   0   0]
  [  1   1   1]]

 [[ 18   1   0]
  [197 138  94]
  [217 125  46]
  ...
  [  0   0   0]
  [  0   0   0]
  [  1   1   1]]]"
23,Lamborghini,25.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\25.jpg,Unknown,"[516, 396, 3]",0,Lamborghini,Unspecified,0,0,"[163, 30, 368, 260]","[[[ 30  32  31]
  [ 26  28  27]
  [ 31  33  33]
  ...
  [ 31  31  31]
  [ 31  31  32]
  [ 29  30  30]]

 [[ 25  27  26]
  [ 31  33  32]
  [ 33  36  34]
  ...
  [ 29  29  29]
  [ 26  26  26]
  [ 30  30  30]]

 [[ 28  29  33]
  [ 22  23  27]
  [ 37  38  42]
  ...
  [ 38  38  38]
  [ 22  22  22]
  [ 20  20  20]]

 ...

 [[246 140  28]
  [239 135  39]
  [237 121  28]
  ...
  [ 34  35  40]
  [ 34  35  40]
  [ 34  35  40]]

 [[255 129  36]
  [251 133  43]
  [254 133  32]
  ...
  [ 34  35  40]
  [ 34  35  40]
  [ 34  35  40]]

 [[233  99  15]
  [234 129  39]
  [250 133  28]
  ...
  [ 36  37  42]
  [ 34  35  40]
  [ 34  35  40]]]"
24,Lamborghini,27.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\27.jpg,Unknown,"[514, 373, 3]",0,Lamborghini,Unspecified,0,0,"[97, 5, 398, 344]","[[[250 107   2]
  [248 110   0]
  [249 114   0]
  ...
  [237  92   0]
  [234  91   0]
  [237  89   3]]

 [[249 111   2]
  [248 114   0]
  [251 117   0]
  ...
  [239  95   0]
  [236  93   0]
  [239  91   3]]

 [[252 114   3]
  [254 119   3]
  [252 121   2]
  ...
  [243  99   3]
  [240  95   2]
  [239  94   4]]

 ...

 [[229  72   1]
  [230  73   2]
  [231  74   1]
  ...
  [210  54   3]
  [204  52   2]
  [201  49   2]]

 [[224  67   0]
  [226  68   2]
  [226  68   1]
  ...
  [206  49   5]
  [196  47   3]
  [193  44   2]]

 [[217  62   0]
  [220  65   1]
  [220  65   0]
  ...
  [196  40   0]
  [191  38   0]
  [191  37   1]]]"
25,Lamborghini,28.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\28.jpg,Unknown,"[513, 363, 3]",0,Lamborghini,Unspecified,0,0,"[170, 31, 374, 256]","[[[20 20 48]
  [22 22 49]
  [23 23 49]
  ...
  [13 13 37]
  [11 11 37]
  [10 10 38]]

 [[23 23 49]
  [25 25 50]
  [26 26 50]
  ...
  [16 16 40]
  [15 15 40]
  [13 13 41]]

 [[27 27 51]
  [28 29 51]
  [29 30 51]
  ...
  [19 19 43]
  [17 17 43]
  [16 16 44]]

 ...

 [[76 76 86]
  [78 78 88]
  [81 81 91]
  ...
  [60 59 77]
  [57 56 74]
  [53 52 70]]

 [[71 71 83]
  [74 74 87]
  [79 79 91]
  ...
  [58 57 75]
  [54 53 71]
  [49 48 66]]

 [[66 65 79]
  [69 68 82]
  [72 71 85]
  ...
  [53 52 70]
  [49 48 66]
  [44 43 61]]]"
26,Lamborghini,29.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\29.jpg,Unknown,"[514, 385, 1]",0,Lamborghini,Unspecified,0,0,"[110, 20, 402, 382]","[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[235 235 235]
  [238 238 238]
  [253 253 253]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]"
27,Lamborghini,3.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\3.jpg,Unknown,"[499, 382, 3]",0,Lamborghini,Unspecified,1,0,"[190, 150, 413, 382]","[[[229 229 229]
  [229 229 229]
  [229 229 229]
  ...
  [219 219 219]
  [217 217 217]
  [217 217 217]]

 [[229 229 229]
  [229 229 229]
  [229 229 229]
  ...
  [219 219 219]
  [217 217 217]
  [217 217 217]]

 [[229 229 229]
  [229 229 229]
  [229 229 229]
  ...
  [219 219 219]
  [217 217 217]
  [217 217 217]]

 ...

 [[234 234 234]
  [235 235 235]
  [234 234 234]
  ...
  [189 189 191]
  [189 188 193]
  [189 188 194]]

 [[233 233 233]
  [233 233 233]
  [232 232 232]
  ...
  [187 187 189]
  [187 186 191]
  [188 187 193]]

 [[232 232 232]
  [232 232 232]
  [232 232 232]
  ...
  [186 186 188]
  [184 183 188]
  [183 183 188]]]"
28,Lamborghini,32.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\32.jpg,Unknown,"[496, 362, 3]",0,Lamborghini,Unspecified,0,0,"[139, 60, 378, 296]","[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]"
29,Lamborghini,35.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\35.jpg,Unknown,"[491, 399, 3]",0,Lamborghini,Unspecified,0,0,"[14, 3, 478, 396]","[[[3 3 3]
  [3 3 3]
  [3 3 3]
  ...
  [3 3 3]
  [3 3 3]
  [3 3 3]]

 [[3 3 3]
  [3 3 3]
  [3 3 3]
  ...
  [3 3 3]
  [3 3 3]
  [3 3 3]]

 [[3 3 3]
  [3 3 3]
  [3 3 1]
  ...
  [3 3 3]
  [3 3 3]
  [3 3 3]]

 ...

 [[3 3 3]
  [3 3 3]
  [3 3 3]
  ...
  [3 3 3]
  [3 3 3]
  [3 3 3]]

 [[3 3 3]
  [3 3 3]
  [3 3 3]
  ...
  [3 3 3]
  [3 3 3]
  [3 3 3]]

 [[3 3 3]
  [3 3 3]
  [3 3 3]
  ...
  [3 3 3]
  [3 3 3]
  [3 3 3]]]"
30,Lamborghini,36.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\36.jpg,Unknown,"[500, 353, 3]",0,Lamborghini,Unspecified,1,0,"[303, 11, 500, 213]","[[[57 44  9]
  [61 49 11]
  [67 52 13]
  ...
  [64 50 13]
  [59 46 10]
  [55 41 12]]

 [[60 48  8]
  [65 51 12]
  [69 54 12]
  ...
  [67 54 14]
  [62 50 12]
  [59 46 11]]

 [[65 51 13]
  [70 55 14]
  [77 60 17]
  ...
  [72 58 15]
  [67 53 13]
  [63 51 14]]

 ...

 [[31 26  6]
  [34 28  8]
  [39 31 10]
  ...
  [32 25  6]
  [27 21  5]
  [22 18  5]]

 [[35 30 10]
  [39 33 11]
  [42 34 11]
  ...
  [38 31 11]
  [33 28  8]
  [27 24  9]]

 [[42 34  5]
  [45 36  8]
  [46 38 10]
  ...
  [42 33  9]
  [37 28  6]
  [35 28  6]]]"
31,Lamborghini,40.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\40.jpg,Unknown,"[516, 382, 3]",0,Lamborghini,Unspecified,0,0,"[195, 120, 344, 287]","[[[16 16 16]
  [16 16 16]
  [17 17 17]
  ...
  [14 14 14]
  [14 14 14]
  [14 14 14]]

 [[16 16 16]
  [16 16 16]
  [17 17 17]
  ...
  [14 14 14]
  [14 14 14]
  [14 14 14]]

 [[16 16 16]
  [16 16 16]
  [16 16 16]
  ...
  [14 14 14]
  [14 14 14]
  [14 14 14]]

 ...

 [[42 42 42]
  [35 35 35]
  [17 17 17]
  ...
  [19 19 19]
  [17 17 17]
  [17 17 17]]

 [[10 10 10]
  [ 4  4  4]
  [27 27 27]
  ...
  [13 13 13]
  [10 10 10]
  [16 16 16]]

 [[14 14 14]
  [26 26 26]
  [22 22 22]
  ...
  [17 17 17]
  [22 22 22]
  [14 14 14]]]"
32,Lamborghini,41.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\41.jpg,Unknown,"[521, 396, 3]",0,Lamborghini,Unspecified,0,0,"[117, 125, 347, 297]","[[[ 6  6  6]
  [10 10 10]
  [13 13 13]
  ...
  [19 19 19]
  [16 16 16]
  [51 51 51]]

 [[21 21 21]
  [19 19 19]
  [15 15 15]
  ...
  [13 13 13]
  [ 6  6  6]
  [15 15 15]]

 [[12 12 12]
  [25 25 25]
  [18 18 18]
  ...
  [19 19 19]
  [17 17 17]
  [30 30 30]]

 ...

 [[ 6  6  6]
  [ 1  1  2]
  [14 14 14]
  ...
  [ 8  8  8]
  [16 16 16]
  [ 6  6  6]]

 [[ 5  5  5]
  [ 5  5  5]
  [ 9  9  9]
  ...
  [ 3  3  3]
  [ 7  7  7]
  [ 7  7  7]]

 [[18 18 18]
  [15 15 15]
  [ 2  2  2]
  ...
  [ 6  6  6]
  [ 6  6  6]
  [ 4  4  4]]]"
33,Lamborghini,42.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\42.jpg,Unknown,"[508, 381, 3]",0,Lamborghini,Unspecified,0,0,"[149, 37, 392, 380]","[[[ 77  77  87]
  [ 79  79  89]
  [ 86  84  95]
  ...
  [ 99  99 109]
  [ 98  98 108]
  [ 95  95 105]]

 [[ 74  74  84]
  [ 74  74  84]
  [ 83  81  92]
  ...
  [100 100 110]
  [ 98  98 108]
  [ 95  95 105]]

 [[ 75  75  83]
  [ 74  74  82]
  [ 76  79  84]
  ...
  [ 99  99 109]
  [ 97  97 107]
  [ 94  94 104]]

 ...

 [[ 71  71  81]
  [ 80  80  90]
  [ 76  77  82]
  ...
  [ 43  44  49]
  [ 48  49  54]
  [ 54  55  60]]

 [[ 76  76  86]
  [ 76  76  86]
  [ 76  77  82]
  ...
  [ 53  54  59]
  [ 45  46  51]
  [ 32  33  38]]

 [[ 76  76  86]
  [ 76  76  86]
  [ 76  77  82]
  ...
  [ 48  49  54]
  [ 50  50  56]
  [ 53  54  59]]]"
34,Lamborghini,43.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\43.jpg,Unknown,"[481, 389, 3]",0,Lamborghini,Unspecified,0,0,"[94, 65, 435, 363]","[[[11 11 13]
  [11 11 13]
  [11 11 13]
  ...
  [ 7  7  9]
  [12 12 14]
  [ 3  3  5]]

 [[11 11 13]
  [11 11 13]
  [11 11 13]
  ...
  [ 7  7  9]
  [12 12 14]
  [ 3  3  5]]

 [[10 11 13]
  [10 11 13]
  [10 11 13]
  ...
  [ 7  7  9]
  [12 12 13]
  [ 3  3  5]]

 ...

 [[11 11 13]
  [11 11 13]
  [11 11 13]
  ...
  [ 9  9 11]
  [13 13 15]
  [ 4  4  6]]

 [[10 10 12]
  [10 10 12]
  [10 10 12]
  ...
  [ 7  7  9]
  [12 12 14]
  [ 3  3  5]]

 [[10 10 12]
  [10 10 12]
  [10 10 12]
  ...
  [ 7  7  9]
  [12 12 14]
  [ 3  3  5]]]"
35,Lamborghini,44.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\44.jpg,Unknown,"[504, 363, 3]",0,Lamborghini,Unspecified,0,0,"[15, 79, 470, 305]","[[[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [36 45 40]
  [34 39 35]
  [32 41 36]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [32 41 36]
  [36 41 37]
  [32 41 36]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [32 41 36]
  [38 43 39]
  [34 43 38]]

 ...

 [[23 28 24]
  [23 28 24]
  [26 31 27]
  ...
  [49 55 45]
  [48 54 44]
  [48 54 44]]

 [[23 28 24]
  [23 28 24]
  [27 32 28]
  ...
  [50 57 47]
  [48 54 45]
  [47 53 43]]

 [[23 28 24]
  [23 28 24]
  [27 32 28]
  ...
  [54 60 50]
  [50 56 46]
  [47 53 43]]]"
36,Lamborghini,45.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\45.jpg,Unknown,"[492, 374, 3]",0,Lamborghini,Unspecified,0,0,"[121, 24, 386, 319]","[[[249 247 248]
  [249 247 248]
  [249 247 248]
  ...
  [251 249 250]
  [251 249 250]
  [251 249 250]]

 [[252 247 244]
  [252 247 244]
  [249 247 247]
  ...
  [251 250 246]
  [251 250 246]
  [251 250 246]]

 [[249 248 247]
  [249 248 246]
  [248 248 246]
  ...
  [251 249 254]
  [251 249 254]
  [251 249 254]]

 ...

 [[248 246 247]
  [248 246 247]
  [248 246 247]
  ...
  [249 247 248]
  [249 247 248]
  [249 247 248]]

 [[248 246 247]
  [248 246 247]
  [248 246 247]
  ...
  [249 247 248]
  [249 247 248]
  [249 247 248]]

 [[248 246 247]
  [248 246 247]
  [248 246 247]
  ...
  [249 247 248]
  [249 247 248]
  [249 247 248]]]"
37,Lamborghini,46.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\46.jpg,Unknown,"[374, 488, 3]",0,Lamborghini,Unspecified,1,0,"[20, 83, 338, 488]","[[[252 226 211]
  [255 229 214]
  [254 228 211]
  ...
  [227 202 180]
  [225 200 178]
  [223 198 176]]

 [[252 227 207]
  [254 229 209]
  [253 227 210]
  ...
  [225 200 178]
  [224 199 177]
  [222 197 175]]

 [[254 228 211]
  [254 228 211]
  [253 227 210]
  ...
  [226 201 179]
  [224 199 177]
  [222 197 175]]

 ...

 [[155 138 130]
  [228 210 199]
  [205 193 181]
  ...
  [217 193 169]
  [214 190 166]
  [212 188 164]]

 [[ 73  61  53]
  [ 67  52  42]
  [ 86  74  63]
  ...
  [212 189 164]
  [210 186 162]
  [208 184 160]]

 [[219 205 183]
  [221 207 185]
  [222 207 187]
  ...
  [206 181 159]
  [205 181 155]
  [201 177 149]]]"
38,Lamborghini,47.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\47.jpg,Unknown,"[483, 362, 3]",0,Lamborghini,Unspecified,0,0,"[128, 91, 372, 321]","[[[ 11  11  13]
  [ 11  11  13]
  [ 11  11  13]
  ...
  [ 11  11  13]
  [ 11  11  13]
  [ 11  10  15]]

 [[ 11  11  13]
  [ 11  11  13]
  [ 11  11  13]
  ...
  [ 11  11  13]
  [ 11  11  13]
  [ 11  10  15]]

 [[ 11  11  13]
  [ 11  11  13]
  [ 11  11  13]
  ...
  [ 11  11  13]
  [ 11  11  13]
  [ 11  10  15]]

 ...

 [[ 16  16  16]
  [ 16  16  16]
  [ 16  16  16]
  ...
  [ 20  20  20]
  [ 18  18  18]
  [ 16  16  16]]

 [[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [253 253 253]
  [253 253 253]
  [253 253 253]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]"
39,Lamborghini,48.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\48.jpg,Unknown,"[481, 391, 3]",0,Lamborghini,Unspecified,0,0,"[79, 127, 405, 315]","[[[202 202 202]
  [202 202 202]
  [202 202 202]
  ...
  [212 212 212]
  [212 212 212]
  [212 212 212]]

 [[202 202 202]
  [202 202 202]
  [202 202 202]
  ...
  [212 212 212]
  [212 212 212]
  [212 212 212]]

 [[202 202 202]
  [202 202 202]
  [202 202 202]
  ...
  [212 212 212]
  [212 212 212]
  [212 212 212]]

 ...

 [[202 202 202]
  [202 202 202]
  [202 202 202]
  ...
  [213 213 213]
  [212 212 212]
  [212 212 212]]

 [[202 202 202]
  [202 202 202]
  [202 202 202]
  ...
  [214 214 214]
  [212 212 212]
  [212 212 212]]

 [[202 202 202]
  [202 202 202]
  [202 202 202]
  ...
  [210 210 210]
  [211 211 211]
  [212 212 212]]]"
