,folder,filename,filepath,source,size,segmented,objectType,pose,truncated,difficult,bndbox,bndbox_img
40,Lamborghini,50.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\50.jpg,Unknown,"[496, 376, 3]",0,Lamborghini,Unspecified,0,0,"[179, 95, 304, 288]","[[[12 12 12]
  [14 14 14]
  [15 15 15]
  ...
  [24 24 24]
  [22 22 22]
  [20 20 20]]

 [[14 14 14]
  [15 15 15]
  [16 16 16]
  ...
  [26 26 26]
  [24 24 24]
  [23 23 23]]

 [[15 15 15]
  [17 17 17]
  [18 18 18]
  ...
  [25 25 25]
  [26 26 26]
  [23 23 23]]

 ...

 [[ 9  9  9]
  [10 10 10]
  [11 11 11]
  ...
  [20 20 20]
  [18 18 18]
  [16 16 16]]

 [[ 9  9  9]
  [ 9  9  9]
  [10 10 10]
  ...
  [18 18 18]
  [16 16 16]
  [15 15 15]]

 [[ 7  7  7]
  [ 8  8  8]
  [ 9  9  9]
  ...
  [17 17 17]
  [15 15 15]
  [13 13 13]]]"
41,Lamborghini,51.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\51.jpg,Unknown,"[393, 494, 3]",0,Lamborghini,Unspecified,0,0,"[58, 85, 325, 369]","[[[42 41 21]
  [55 49 23]
  [60 54 28]
  ...
  [89 85 60]
  [83 77 59]
  [73 70 51]]

 [[36 36 12]
  [39 38 17]
  [54 53 32]
  ...
  [96 89 63]
  [93 85 66]
  [86 79 61]]

 [[32 32  5]
  [41 36  5]
  [53 47 14]
  ...
  [99 96 61]
  [94 90 56]
  [88 83 51]]

 ...

 [[17 17  5]
  [29 28  8]
  [64 62 41]
  ...
  [80 73 32]
  [86 80 50]
  [94 89 70]]

 [[27 27 15]
  [36 35 18]
  [43 40 21]
  ...
  [82 76 44]
  [78 74 47]
  [88 83 64]]

 [[66 66 54]
  [60 58 45]
  [49 46 30]
  ...
  [73 69 46]
  [64 62 39]
  [76 72 52]]]"
42,Lamborghini,52.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\52.jpg,Unknown,"[508, 367, 3]",0,Lamborghini,Unspecified,0,0,"[98, 28, 389, 259]","[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [1 1 1]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [1 0 0]
  [1 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [3 1 2]
  [3 1 2]
  [1 1 1]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 1 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 1 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]"
43,Lamborghini,53.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\53.jpg,Unknown,"[501, 387, 3]",0,Lamborghini,Unspecified,0,0,"[113, 37, 370, 340]","[[[ 30  31  25]
  [ 29  28  33]
  [ 26  25  28]
  ...
  [ 33  31  18]
  [ 26  25  23]
  [ 29  28  40]]

 [[ 26  30  30]
  [ 33  31  41]
  [ 27  24  14]
  ...
  [238 236 208]
  [165 165 136]
  [ 19  20   7]]

 [[ 31  33  32]
  [ 29  27  21]
  [225 220 199]
  ...
  [194 196 122]
  [248 230 220]
  [194 208 174]]

 ...

 [[ 47  47  47]
  [ 47  47  47]
  [ 47  47  47]
  ...
  [ 47  47  47]
  [ 47  47  47]
  [ 47  47  47]]

 [[ 46  46  46]
  [ 46  46  46]
  [ 46  46  46]
  ...
  [ 46  46  46]
  [ 46  46  46]
  [ 46  46  46]]

 [[ 46  46  46]
  [ 45  45  45]
  [ 45  45  45]
  ...
  [ 46  46  46]
  [ 46  46  46]
  [ 46  46  46]]]"
44,Lamborghini,55.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\55.jpg,Unknown,"[514, 367, 3]",0,Lamborghini,Unspecified,0,0,"[174, 29, 326, 164]","[[[3 3 3]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [1 2 0]
  [1 1 0]
  [1 1 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [1 1 1]
  [1 1 0]
  [1 1 1]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [1 1 1]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [1 1 1]
  [2 2 2]]]"
45,Lamborghini,56.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\56.jpg,Unknown,"[507, 362, 3]",0,Lamborghini,Unspecified,0,0,"[135, 48, 339, 299]","[[[207 150  21]
  [207 151  22]
  [210 152  23]
  ...
  [209 160  29]
  [210 160  29]
  [210 157  27]]

 [[207 150  21]
  [206 152  22]
  [211 154  25]
  ...
  [212 159  29]
  [214 158  29]
  [210 157  27]]

 [[207 150  21]
  [207 152  22]
  [210 153  24]
  ...
  [208 164  31]
  [209 162  30]
  [211 158  28]]

 ...

 [[184 110   5]
  [184 110   5]
  [183 108   6]
  ...
  [185 110   8]
  [185 110   8]
  [185 110   8]]

 [[183 110   7]
  [183 110   7]
  [183 110   5]
  ...
  [184 109   7]
  [184 109   7]
  [186 108   7]]

 [[184 109   7]
  [184 109   7]
  [184 109   7]
  ...
  [185 107   7]
  [185 107   7]
  [185 107   7]]]"
46,Lamborghini,57.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\57.jpg,Unknown,"[487, 351, 3]",0,Lamborghini,Unspecified,0,0,"[96, 13, 406, 350]","[[[38 39 43]
  [38 39 43]
  [38 39 43]
  ...
  [38 39 43]
  [38 39 43]
  [38 39 43]]

 [[38 39 43]
  [38 39 43]
  [38 39 43]
  ...
  [38 39 43]
  [38 39 43]
  [38 39 43]]

 [[38 39 43]
  [38 39 43]
  [38 39 43]
  ...
  [38 39 43]
  [38 39 43]
  [38 39 43]]

 ...

 [[38 39 43]
  [38 39 43]
  [38 39 43]
  ...
  [38 39 43]
  [38 39 43]
  [38 39 43]]

 [[38 39 43]
  [38 39 43]
  [38 39 43]
  ...
  [38 39 43]
  [38 39 43]
  [38 39 43]]

 [[38 39 43]
  [38 39 43]
  [38 39 43]
  ...
  [38 39 43]
  [38 39 43]
  [38 39 43]]]"
47,Lamborghini,58.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\58.jpg,Unknown,"[390, 523, 1]",0,Lamborghini,Unspecified,1,0,"[9, 40, 385, 523]","[[[3 3 3]
  [3 3 3]
  [3 3 3]
  ...
  [3 3 3]
  [3 3 3]
  [3 3 3]]

 [[3 3 3]
  [3 3 3]
  [3 3 3]
  ...
  [3 3 3]
  [3 3 3]
  [3 3 3]]

 [[3 3 3]
  [3 3 3]
  [2 2 2]
  ...
  [1 1 1]
  [3 3 3]
  [3 3 3]]

 ...

 [[3 3 3]
  [3 3 3]
  [3 3 3]
  ...
  [3 3 3]
  [3 3 3]
  [3 3 3]]

 [[3 3 3]
  [3 3 3]
  [3 3 3]
  ...
  [3 3 3]
  [3 3 3]
  [3 3 3]]

 [[3 3 3]
  [3 3 3]
  [3 3 3]
  ...
  [3 3 3]
  [3 3 3]
  [3 3 3]]]"
48,Lamborghini,59.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\59.jpg,Unknown,"[381, 487, 3]",0,Lamborghini,Unspecified,0,0,"[98, 170, 305, 321]","[[[17 17 17]
  [15 17 16]
  [22 17 21]
  ...
  [17 17 15]
  [17 17 19]
  [17 16 21]]

 [[17 17 17]
  [16 18 13]
  [21 16 10]
  ...
  [17 17 15]
  [17 16 19]
  [17 16 22]]

 [[15 18  6]
  [14 21 25]
  [19 12 35]
  ...
  [17 17 17]
  [18 16 17]
  [20 16 17]]

 ...

 [[17 17 16]
  [16 18 13]
  [22 17 13]
  ...
  [16 16 16]
  [16 16 16]
  [16 16 16]]

 [[16 16 14]
  [15 18 13]
  [22 17 11]
  ...
  [16 16 16]
  [16 16 16]
  [16 16 16]]

 [[15 15 12]
  [15 18 11]
  [22 17 11]
  ...
  [16 16 16]
  [16 16 16]
  [16 16 16]]]"
49,Lamborghini,6.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\6.jpg,Unknown,"[497, 354, 3]",0,Lamborghini,Unspecified,0,0,"[162, 68, 337, 269]","[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]"
50,Lamborghini,60.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\60.jpg,Unknown,"[523, 383, 1]",0,Lamborghini,Unspecified,1,0,"[94, 30, 411, 383]","[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [251 251 251]
  [252 252 252]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [236 236 236]
  [254 254 254]
  [249 249 249]]

 [[255 255 255]
  [255 255 255]
  [251 251 251]
  ...
  [  1   1   1]
  [  6   6   6]
  [102 102 102]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]"
51,Lamborghini,62.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\62.jpg,Unknown,"[519, 380, 3]",0,Lamborghini,Unspecified,0,0,"[100, 26, 415, 362]","[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]"
52,Lamborghini,63.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\63.jpg,Unknown,"[522, 350, 3]",0,Lamborghini,Unspecified,0,0,"[178, 64, 353, 208]","[[[28 23 29]
  [28 23 29]
  [28 23 29]
  ...
  [25 25 25]
  [25 25 25]
  [25 25 25]]

 [[26 24 27]
  [26 24 27]
  [26 24 27]
  ...
  [25 25 25]
  [25 25 25]
  [25 25 25]]

 [[25 25 25]
  [25 25 25]
  [25 25 25]
  ...
  [25 25 25]
  [25 25 25]
  [25 25 25]]

 ...

 [[25 25 25]
  [25 25 25]
  [25 25 25]
  ...
  [25 25 25]
  [25 25 25]
  [25 25 25]]

 [[25 25 25]
  [25 25 25]
  [25 25 25]
  ...
  [25 25 25]
  [25 25 25]
  [25 25 25]]

 [[25 25 25]
  [25 25 25]
  [25 25 25]
  ...
  [25 25 25]
  [25 25 25]
  [25 25 25]]]"
53,Lamborghini,64.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\64.jpg,Unknown,"[484, 350, 3]",0,Lamborghini,Unspecified,0,0,"[95, 16, 409, 320]","[[[248 246 247]
  [249 247 248]
  [249 247 248]
  ...
  [249 247 248]
  [249 247 248]
  [249 247 248]]

 [[247 245 246]
  [249 247 248]
  [249 247 248]
  ...
  [249 247 248]
  [249 247 248]
  [248 246 247]]

 [[249 247 248]
  [249 247 248]
  [249 247 248]
  ...
  [251 249 250]
  [251 249 250]
  [249 246 247]]

 ...

 [[248 246 247]
  [248 246 247]
  [248 246 247]
  ...
  [249 247 248]
  [249 247 248]
  [249 247 248]]

 [[248 246 247]
  [248 246 247]
  [248 246 247]
  ...
  [249 247 248]
  [249 247 248]
  [249 247 248]]

 [[248 246 247]
  [248 246 247]
  [248 246 247]
  ...
  [249 247 248]
  [249 247 248]
  [249 247 248]]]"
54,Lamborghini,65.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\65.jpg,Unknown,"[376, 521, 3]",0,Lamborghini,Unspecified,0,0,"[139, 190, 372, 488]","[[[4 2 3]
  [4 2 3]
  [4 2 3]
  ...
  [4 2 3]
  [4 2 3]
  [4 2 3]]

 [[4 2 3]
  [4 2 3]
  [4 2 3]
  ...
  [4 2 3]
  [4 2 3]
  [4 2 3]]

 [[4 2 3]
  [4 2 3]
  [4 2 3]
  ...
  [4 2 3]
  [4 2 3]
  [4 2 3]]

 ...

 [[9 0 3]
  [5 1 8]
  [3 2 8]
  ...
  [4 2 3]
  [4 2 3]
  [4 2 3]]

 [[3 3 3]
  [5 2 1]
  [3 3 1]
  ...
  [4 2 3]
  [4 2 3]
  [4 2 3]]

 [[4 2 3]
  [4 3 1]
  [4 3 1]
  ...
  [4 2 3]
  [4 2 3]
  [4 2 3]]]"
55,Lamborghini,66.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\66.jpg,Unknown,"[491, 363, 3]",0,Lamborghini,Unspecified,0,0,"[133, 41, 388, 338]","[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 1 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [3 1 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]"
56,Lamborghini,67.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\67.jpg,Unknown,"[523, 354, 3]",0,Lamborghini,Unspecified,0,0,"[147, 65, 384, 320]","[[[255 246 138]
  [255 245 137]
  [255 245 137]
  ...
  [249 214 112]
  [255 221 119]
  [250 215 113]]

 [[255 244 136]
  [255 246 138]
  [255 246 138]
  ...
  [255 220 118]
  [247 212 110]
  [251 216 114]]

 [[255 244 136]
  [255 244 136]
  [255 244 136]
  ...
  [251 216 114]
  [254 219 117]
  [250 215 113]]

 ...

 [[249 196 102]
  [252 199 105]
  [252 199 105]
  ...
  [254 195  95]
  [253 194  94]
  [244 185  85]]

 [[251 198 105]
  [253 200 106]
  [253 200 106]
  ...
  [252 193  93]
  [250 191  91]
  [249 190  90]]

 [[247 194 100]
  [253 200 106]
  [253 200 106]
  ...
  [250 191  91]
  [247 188  88]
  [250 191  91]]]"
57,Lamborghini,68.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\68.jpg,Unknown,"[357, 492, 3]",0,Lamborghini,Unspecified,1,0,"[9, 62, 357, 468]","[[[246 231  89]
  [247 225  74]
  [236 211  50]
  ...
  [238 217  58]
  [235 216  72]
  [250 233  93]]

 [[218 186  19]
  [217 179  13]
  [211 169   3]
  ...
  [217 182   6]
  [216 186   8]
  [231 202  27]]

 [[204 165   0]
  [195 156   0]
  [199 158  14]
  ...
  [208 164   2]
  [214 170   0]
  [218 176   1]]

 ...

 [[229 200  20]
  [234 205  25]
  [233 204  24]
  ...
  [232 202  27]
  [232 202  27]
  [235 205  31]]

 [[230 201  22]
  [231 202  23]
  [233 204  25]
  ...
  [229 200  24]
  [229 199  23]
  [232 204  19]]

 [[232 202  25]
  [231 200  25]
  [233 203  28]
  ...
  [230 200  26]
  [233 203  27]
  [231 201  25]]]"
58,Lamborghini,7.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\7.jpg,Unknown,"[496, 367, 3]",0,Lamborghini,Unspecified,0,0,"[64, 15, 421, 362]","[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [252 252 252]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]"
59,Lamborghini,70.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\70.jpg,Unknown,"[362, 511, 3]",0,Lamborghini,Unspecified,0,0,"[37, 101, 335, 380]","[[[107  88  29]
  [119 100  41]
  [124 104  44]
  ...
  [124 104  45]
  [109  90  32]
  [103  83  30]]

 [[112  93  34]
  [116  97  38]
  [125 105  42]
  ...
  [116  97  38]
  [110  91  33]
  [109  89  36]]

 [[121 101  40]
  [115  95  35]
  [123 103  40]
  ...
  [113  93  34]
  [115  94  36]
  [117  96  38]]

 ...

 [[144 124  52]
  [144 125  49]
  [148 125  53]
  ...
  [128 109  39]
  [131 110  43]
  [127 106  42]]

 [[139 119  50]
  [140 120  51]
  [144 120  50]
  ...
  [120 102  31]
  [122 103  34]
  [125 106  40]]

 [[134 114  45]
  [134 114  45]
  [138 117  46]
  ...
  [121 103  34]
  [116  97  31]
  [115  95  33]]]"
60,Lamborghini,71.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\71.jpg,Unknown,"[506, 396, 3]",0,Lamborghini,Unspecified,0,0,"[51, 26, 443, 382]","[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]"
