,folder,filename,filepath,source,size,segmented,objectType,pose,truncated,difficult,bndbox,bndbox_img
61,Lamborghini,76.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\76.jpg,Unknown,"[504, 394, 3]",0,Lamborghini,Unspecified,0,0,"[157, 104, 354, 316]","[[[161 167 167]
  [163 164 166]
  [163 164 166]
  ...
  [161 165 166]
  [161 165 166]
  [161 166 167]]

 [[157 166 165]
  [161 162 164]
  [161 162 164]
  ...
  [158 164 164]
  [158 164 164]
  [157 165 164]]

 [[156 162 162]
  [160 160 162]
  [160 160 162]
  ...
  [156 162 162]
  [157 163 163]
  [157 163 163]]

 ...

 [[ 61  72  74]
  [ 63  74  76]
  [ 63  74  76]
  ...
  [ 61  72  74]
  [ 61  72  74]
  [ 61  72  74]]

 [[ 59  70  72]
  [ 61  72  74]
  [ 61  72  74]
  ...
  [ 59  70  72]
  [ 59  70  72]
  [ 59  70  72]]

 [[ 58  69  71]
  [ 57  68  70]
  [ 57  68  70]
  ...
  [ 58  69  71]
  [ 58  69  71]
  [ 58  69  71]]]"
62,Lamborghini,78.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\78.jpg,Unknown,"[504, 385, 3]",0,Lamborghini,Unspecified,1,0,"[127, 16, 388, 385]","[[[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]]

 ...

 [[ 2  0  1]
  [ 3  2 11]
  [ 3  4  4]
  ...
  [ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]]]"
63,Lamborghini,79.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\79.jpg,Unknown,"[492, 386, 3]",0,Lamborghini,Unspecified,0,0,"[122, 75, 367, 313]","[[[10 10 10]
  [10 10 10]
  [10 10 10]
  ...
  [10 10 10]
  [10 10 10]
  [10 10 10]]

 [[10 10 10]
  [10 10 10]
  [10 10 10]
  ...
  [10 10 10]
  [10 10 10]
  [10 10 10]]

 [[10 10 10]
  [11  9 10]
  [11  9 10]
  ...
  [10 10 10]
  [10 10 10]
  [10 10 10]]

 ...

 [[10 10 10]
  [10 10 10]
  [10 10 10]
  ...
  [10 10 10]
  [10 10 10]
  [10 10 10]]

 [[10 10 10]
  [10 10 10]
  [10 10 10]
  ...
  [10 10 10]
  [10 10 10]
  [10 10 10]]

 [[10 10 10]
  [10 10 10]
  [10 10 10]
  ...
  [10 10 10]
  [10 10 10]
  [10 10 10]]]"
64,Lamborghini,8.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\8.jpg,Unknown,"[488, 397, 3]",0,Lamborghini,Unspecified,0,0,"[150, 73, 331, 308]","[[[ 83  62   6]
  [ 83  62   5]
  [ 84  64   5]
  ...
  [ 82  61   8]
  [ 81  60   7]
  [ 79  58   5]]

 [[ 87  64   7]
  [ 89  66   7]
  [ 90  67   6]
  ...
  [ 88  64   7]
  [ 86  62   6]
  [ 83  61   5]]

 [[ 93  69   9]
  [ 95  69   8]
  [ 96  70   9]
  ...
  [ 93  67   8]
  [ 90  64   7]
  [ 86  63   6]]

 ...

 [[116  87  13]
  [121  89  12]
  [123  90  13]
  ...
  [114  83  10]
  [111  80   9]
  [110  79   9]]

 [[112  84  11]
  [114  85  10]
  [117  86  11]
  ...
  [110  82   9]
  [107  78   8]
  [106  77   9]]

 [[112  79  10]
  [113  80   9]
  [114  81  10]
  ...
  [110  77   8]
  [109  76   9]
  [106  72   7]]]"
65,Lamborghini,82.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\82.jpg,Unknown,"[505, 368, 3]",0,Lamborghini,Unspecified,0,0,"[202, 62, 339, 287]","[[[255 210  65]
  [255 210  65]
  [254 209  68]
  ...
  [255 210  65]
  [255 210  65]
  [255 210  65]]

 [[255 210  66]
  [255 210  66]
  [254 209  68]
  ...
  [255 210  66]
  [255 210  66]
  [255 210  66]]

 [[255 210  69]
  [255 210  69]
  [255 210  69]
  ...
  [255 210  69]
  [255 210  69]
  [255 210  69]]

 ...

 [[253 203  46]
  [253 203  46]
  [253 203  46]
  ...
  [253 203  46]
  [253 203  46]
  [253 203  46]]

 [[255 202  44]
  [255 202  44]
  [255 202  44]
  ...
  [255 202  44]
  [255 202  44]
  [255 202  44]]

 [[255 200  41]
  [255 200  41]
  [255 200  41]
  ...
  [255 200  41]
  [255 200  41]
  [255 200  41]]]"
66,Lamborghini,83.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\83.jpg,Unknown,"[484, 391, 3]",0,Lamborghini,Unspecified,0,0,"[107, 73, 371, 317]","[[[47 61 87]
  [47 61 88]
  [48 62 89]
  ...
  [39 55 78]
  [38 54 77]
  [37 53 76]]

 [[51 65 89]
  [48 64 93]
  [50 66 94]
  ...
  [40 58 77]
  [37 56 72]
  [37 53 75]]

 [[51 65 93]
  [50 66 91]
  [48 64 86]
  ...
  [42 59 75]
  [43 59 75]
  [43 58 80]]

 ...

 [[52 62 87]
  [53 63 88]
  [53 63 88]
  ...
  [49 60 78]
  [49 59 78]
  [47 58 76]]

 [[52 62 87]
  [51 61 86]
  [52 62 87]
  ...
  [49 60 78]
  [51 62 80]
  [50 61 79]]

 [[52 62 87]
  [52 62 87]
  [51 61 86]
  ...
  [49 60 78]
  [50 61 79]
  [49 60 78]]]"
67,Lamborghini,84.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\84.jpg,Unknown,"[372, 504, 3]",0,Lamborghini,Unspecified,0,0,"[86, 78, 284, 296]","[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]"
68,Lamborghini,85.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\85.jpg,Unknown,"[800, 800, 3]",0,Lamborghini,Unspecified,0,0,"[100, 100, 800, 800]","[[[196  89  68]
  [226  30   0]
  [198 138  26]
  ...
  [  1   1   1]
  [193 154 104]
  [191 155 105]]

 [[208 168  89]
  [221 167  68]
  [237 167  54]
  ...
  [  1   1   1]
  [190 156 104]
  [191 155 105]]

 [[237 166  51]
  [113  75  32]
  [ 11  12  11]
  ...
  [  1   1   1]
  [190 156 104]
  [191 155 105]]

 ...

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  2   3   7]
  [193 154 101]
  [191 155 105]]

 [[185 153 118]
  [185 153 118]
  [185 153 118]
  ...
  [190 155 108]
  [191 155 107]
  [191 155 105]]

 [[191 155 105]
  [191 155 105]
  [191 155 105]
  ...
  [191 155 105]
  [191 155 105]
  [191 155 105]]]"
69,Lamborghini,86.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\86.jpg,Unknown,"[466, 291, 3]",0,Lamborghini,Unspecified,0,0,"[170, 60, 320, 225]","[[[ 94  77  83]
  [ 91  74  80]
  [ 90  71  77]
  ...
  [ 65  52  61]
  [ 66  53  61]
  [ 63  50  59]]

 [[ 97  78  84]
  [ 95  76  82]
  [100  80  90]
  ...
  [ 58  43  48]
  [ 58  42  50]
  [ 58  41  51]]

 [[ 81  62  68]
  [ 84  65  71]
  [ 84  61  70]
  ...
  [ 69  56  66]
  [ 67  53  61]
  [ 62  49  52]]

 ...

 [[ 75  62  71]
  [ 71  58  67]
  [ 71  58  67]
  ...
  [ 62  50  54]
  [ 63  51  55]
  [ 64  52  56]]

 [[ 77  64  73]
  [ 72  59  68]
  [ 72  59  68]
  ...
  [ 65  53  57]
  [ 62  51  54]
  [ 66  54  58]]

 [[ 85  72  81]
  [ 71  58  67]
  [ 72  59  68]
  ...
  [ 61  49  53]
  [ 69  56  61]
  [ 66  54  58]]]"
70,Lamborghini,87.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\87.jpg,Unknown,"[500, 500, 3]",0,Lamborghini,Unspecified,0,0,"[190, 130, 320, 300]","[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[ 41  41  41]
  [105 105 105]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]"
71,Lamborghini,89.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\89.jpg,Unknown,"[1928, 1080, 3]",0,Lamborghini,Unspecified,0,0,"[520, 10, 1300, 1030]","[[[ 76 105 113]
  [ 76 105 113]
  [ 76 105 113]
  ...
  [ 76 105 113]
  [ 76 105 113]
  [ 76 105 113]]

 [[ 76 105 113]
  [ 76 105 113]
  [ 76 105 113]
  ...
  [ 76 105 113]
  [ 76 105 113]
  [ 76 105 113]]

 [[ 76 105 113]
  [ 76 105 113]
  [ 76 105 113]
  ...
  [ 76 105 113]
  [ 76 105 113]
  [ 76 105 113]]

 ...

 [[ 76 105 113]
  [ 76 105 113]
  [ 76 105 113]
  ...
  [ 76 105 113]
  [ 76 105 113]
  [ 76 105 113]]

 [[ 76 105 113]
  [ 76 105 113]
  [ 76 105 113]
  ...
  [ 76 105 113]
  [ 76 105 113]
  [ 76 105 113]]

 [[ 76 105 113]
  [ 76 105 113]
  [ 76 105 113]
  ...
  [ 76 105 113]
  [ 76 105 113]
  [ 76 105 113]]]"
72,Lamborghini,9.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\9.jpg,Unknown,"[501, 398, 3]",0,Lamborghini,Unspecified,0,0,"[204, 21, 294, 143]","[[[253 208  62]
  [253 208  62]
  [253 208  62]
  ...
  [253 208  62]
  [253 208  62]
  [253 208  62]]

 [[252 208  63]
  [252 208  63]
  [252 207  62]
  ...
  [252 208  63]
  [252 208  63]
  [252 208  63]]

 [[251 210  65]
  [251 210  65]
  [250 208  65]
  ...
  [251 210  65]
  [251 210  65]
  [251 210  65]]

 ...

 [[255 198  22]
  [255 198  22]
  [255 198  22]
  ...
  [255 198  22]
  [255 198  22]
  [255 198  22]]

 [[255 197  19]
  [255 197  19]
  [255 197  19]
  ...
  [255 197  19]
  [255 197  19]
  [255 197  19]]

 [[255 196  16]
  [255 196  16]
  [255 196  16]
  ...
  [255 196  16]
  [255 196  16]
  [255 196  16]]]"
73,Lamborghini,91.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\91.jpg,Unknown,"[900, 887, 3]",0,Lamborghini,Unspecified,0,0,"[150, 100, 700, 800]","[[[ 78 177  84]
  [ 79 180  86]
  [ 79 180  84]
  ...
  [ 67 173  72]
  [ 69 175  74]
  [ 70 176  75]]

 [[ 76 180  85]
  [ 75 179  84]
  [ 76 180  85]
  ...
  [ 71 177  79]
  [ 70 176  78]
  [ 68 174  73]]

 [[ 76 180  85]
  [ 76 179  87]
  [ 76 179  87]
  ...
  [ 69 172  82]
  [ 71 175  81]
  [ 70 175  80]]

 ...

 [[ 46 157   3]
  [ 41 154   2]
  [ 40 156   3]
  ...
  [ 62 168  76]
  [ 60 166  74]
  [ 60 166  74]]

 [[ 42 155   1]
  [ 44 157   5]
  [ 42 155   1]
  ...
  [ 60 165  73]
  [ 63 168  76]
  [ 63 168  76]]

 [[ 41 154   2]
  [ 41 154   2]
  [ 44 159   6]
  ...
  [ 61 167  75]
  [ 61 167  75]
  [ 60 168  75]]]"
74,Lamborghini,92.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\92.jpg,Unknown,"[860, 1000, 3]",0,Lamborghini,Unspecified,0,0,"[150, 200, 700, 790]","[[[147 148 143]
  [137 138 133]
  [ 82  87  80]
  ...
  [ 76  72  32]
  [ 74  72  72]
  [112 114 111]]

 [[115 110  85]
  [195 157  74]
  [191 145  40]
  ...
  [242 236 158]
  [187 139  48]
  [180 149  52]]

 [[234 218 141]
  [203 172  81]
  [200 174  63]
  ...
  [189 157  70]
  [216 196  99]
  [199 176  80]]

 ...

 [[ 55  54  50]
  [ 44  43  39]
  [120 119 115]
  ...
  [117 116 114]
  [126 125 123]
  [127 126 124]]

 [[108 107 103]
  [106 105 101]
  [ 59  56  52]
  ...
  [117 116 114]
  [147 146 144]
  [114 112 110]]

 [[ 62  61  57]
  [ 63  62  58]
  [ 45  43  39]
  ...
  [ 64  63  61]
  [ 65  64  62]
  [119 118 115]]]"
75,Lamborghini,93.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\93.jpg,Unknown,"[474, 653, 3]",0,Lamborghini,Unspecified,0,0,"[70, 260, 450, 653]","[[[201 157  34]
  [251 208 107]
  [244 199  84]
  ...
  [255 250 255]
  [255 255 255]
  [255 255 255]]

 [[215 159  22]
  [207 162  46]
  [ 93  67  25]
  ...
  [254 254 248]
  [255 255 255]
  [255 255 255]]

 [[163 126  31]
  [ 45  38  18]
  [  1   5   6]
  ...
  [253 253 253]
  [255 255 255]
  [255 255 255]]

 ...

 [[227 227 227]
  [255 255 255]
  [255 255 255]
  ...
  [254 254 254]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]"
76,Lamborghini,94.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\94.jpg,Unknown,"[640, 1136, 3]",0,Lamborghini,Unspecified,0,0,"[190, 200, 500, 720]","[[[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  1   1   3]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  2   0   3]]

 [[  2   2   5]
  [  1   2   2]
  [  1   4   2]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   2   1]]

 ...

 [[ 49  52  43]
  [ 44  44  42]
  [  2   1   0]
  ...
  [  0   0   0]
  [  1   1   1]
  [  3   3   8]]

 [[ 17  18  16]
  [  3   3   5]
  [  2   1   6]
  ...
  [  2   3   7]
  [  0   0   4]
  [  3   0   2]]

 [[  5   5   6]
  [ 27  27  25]
  [184 185 177]
  ...
  [157 157 147]
  [  7   3   1]
  [242 241 219]]]"
77,Lamborghini,95.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\95.jpg,Unknown,"[240, 180, 3]",0,Lamborghini,Unspecified,0,0,"[50, 10, 190, 170]","[[[ 76 105 113]
  [ 76 105 113]
  [ 76 105 113]
  ...
  [ 76 105 113]
  [ 76 105 113]
  [ 76 105 113]]

 [[ 76 105 113]
  [ 76 105 113]
  [ 76 105 113]
  ...
  [ 76 105 113]
  [ 76 105 113]
  [ 76 105 113]]

 [[ 79 102 113]
  [ 76 104 105]
  [ 76 106 109]
  ...
  [ 76 106 110]
  [ 74 103 115]
  [ 78 104 113]]

 ...

 [[ 76 105 113]
  [ 76 105 113]
  [ 76 105 113]
  ...
  [ 76 105 113]
  [ 76 105 113]
  [ 76 105 113]]

 [[ 76 105 113]
  [ 76 105 113]
  [ 76 105 113]
  ...
  [ 76 105 113]
  [ 76 105 113]
  [ 76 105 113]]

 [[ 76 105 113]
  [ 76 105 113]
  [ 76 105 113]
  ...
  [ 76 105 113]
  [ 76 105 113]
  [ 76 105 113]]]"
78,Lamborghini,96.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\96.jpg,Unknown,"[527, 700, 3]",0,Lamborghini,Unspecified,0,0,"[80, 150, 490, 610]","[[[126 123 123]
  [162 157 154]
  [ 87  83  75]
  ...
  [195 196 191]
  [116 117 112]
  [151 152 147]]

 [[168 131  58]
  [189 154  42]
  [255 232 151]
  ...
  [ 94  98  89]
  [176 176 175]
  [112 113 108]]

 [[209 179  73]
  [219 182  69]
  [229 203 110]
  ...
  [161 151 135]
  [101 103  98]
  [142 143 138]]

 ...

 [[ 80  77  72]
  [ 53  50  45]
  [ 56  53  48]
  ...
  [104 100  97]
  [ 84  80  77]
  [ 74  70  67]]

 [[ 87  84  79]
  [ 71  69  64]
  [ 82  81  76]
  ...
  [ 86  82  79]
  [ 91  87  84]
  [ 85  81  77]]

 [[ 89  86  81]
  [ 59  56  51]
  [ 82  81  76]
  ...
  [ 75  71  68]
  [119 115 112]
  [125 122 119]]]"
79,Lamborghini,97.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\97.jpg,Unknown,"[896, 1024, 3]",0,Lamborghini,Unspecified,0,0,"[200, 450, 700, 800]","[[[248  43   6]
  [243 191   5]
  [132  30  10]
  ...
  [250 131  24]
  [244 147  26]
  [230  42   1]]

 [[254  95  26]
  [249 212  17]
  [161  32   5]
  ...
  [255 162  44]
  [229  72  12]
  [253 100  16]]

 [[254 150  40]
  [252 231  30]
  [180  51   5]
  ...
  [255 160  30]
  [226  44   0]
  [241 131  10]]

 ...

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]]"
80,Lamborghini,98.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\98.jpg,Unknown,"[525, 700, 3]",0,Lamborghini,Unspecified,0,0,"[20, 100, 335, 650]","[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 85  75  61]
  [ 83  67  51]
  [106  84  61]]

 [[255 255 255]
  [255 255 255]
  [253 255 253]
  ...
  [ 74  62  52]
  [ 84  71  62]
  [ 74  77  70]]

 [[255 255 255]
  [255 255 255]
  [253 254 255]
  ...
  [ 79  66  43]
  [ 97  81  68]
  [214 176 129]]

 ...

 [[254 254 254]
  [254 254 254]
  [251 251 249]
  ...
  [134 123 106]
  [136 121 102]
  [149 134 117]]

 [[255 255 255]
  [255 255 255]
  [255 255 253]
  ...
  [166 155 133]
  [176 163 144]
  [187 174 155]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [212 201 181]
  [214 203 183]
  [218 207 187]]]"
81,Lamborghini,99.jpg,G:\Users\Alex\Desktop\Classes\CSE 498 - Computer Vision\Project\Outdated Dataset\Dataset\Lamborghini\99.jpg,Unknown,"[1080, 1920, 3]",0,Lamborghini,Unspecified,0,0,"[0, 400, 1000, 1750]","[[[ 44  45  48]
  [  5  13  16]
  [ 25  20  17]
  ...
  [ 86  89  96]
  [ 85  88  95]
  [ 86  86  94]]

 [[ 47  37  21]
  [ 40  33  16]
  [  1   1   1]
  ...
  [ 75  76  81]
  [ 91  94 103]
  [ 89  92  99]]

 [[  0   0   2]
  [  8   8   8]
  [ 36  32  29]
  ...
  [ 45  46  50]
  [ 70  71  76]
  [ 73  74  79]]

 ...

 [[ 75  78  85]
  [ 69  70  75]
  [ 71  72  77]
  ...
  [ 75  76  81]
  [ 72  73  78]
  [ 67  68  73]]

 [[ 73  76  83]
  [ 72  72  80]
  [ 77  77  85]
  ...
  [ 62  63  68]
  [ 69  70  75]
  [ 65  66  71]]

 [[ 78  78  86]
  [ 78  78  86]
  [ 77  78  83]
  ...
  [ 70  71  76]
  [ 65  66  71]
  [ 63  64  69]]]"
