,filename,bndbox_img,objectType,label
0,10.jpg,"[[0.11683784 0.13092157 0.13828725 ... 0.11613039 0.11360784 0.09514255]
 [0.12042392 0.13494118 0.14256765 ... 0.11872771 0.11524496 0.09861281]
 [0.13073824 0.14119608 0.15156863 ... 0.12532039 0.12131941 0.10557529]
 ...
 [0.12564706 0.15284412 0.16598039 ... 0.14418137 0.14893922 0.13309804]
 [0.11145098 0.14262745 0.15800098 ... 0.11752843 0.13893275 0.13227824]
 [0.13229412 0.13103922 0.12803922 ... 0.13366667 0.11756118 0.10699627]]",BMW,0
1,12.jpg,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",BMW,0
2,13.jpg,"[[0.08291843 0.08291843 0.08291843 ... 0.08291843 0.08291843 0.08291843]
 [0.08291843 0.08291843 0.08291843 ... 0.08291843 0.08291843 0.08291843]
 [0.08291843 0.08291843 0.08291843 ... 0.08291843 0.08291843 0.08291843]
 ...
 [0.08291843 0.08291843 0.08291843 ... 0.08291843 0.08291843 0.08291843]
 [0.08291843 0.08291843 0.08291843 ... 0.08291843 0.08291843 0.08291843]
 [0.08291843 0.08291843 0.08291843 ... 0.08291843 0.08291843 0.08291843]]",BMW,0
3,35.jpg,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",Mercedes,4
4,36.jpg,"[[0.99356353 0.99356353 0.99356353 ... 0.99356353 0.99356353 0.99356353]
 [0.99356353 0.99356353 0.99356353 ... 0.99356353 0.99356353 0.99356353]
 [0.99356353 0.99356353 0.99356353 ... 0.99356353 0.99356353 0.99356353]
 ...
 [0.99159137 0.99159137 0.99159137 ... 0.98235294 0.9754902  0.97941176]
 [0.99159137 0.99159137 0.99159137 ... 0.99568627 0.99176471 0.99196078]
 [0.99159137 0.99159137 0.99159137 ... 1.         0.9545098  0.95313725]]",Mercedes,4
5,38.jpg,"[[0.99916667 0.99916667 0.99916667 ... 1.         1.         1.        ]
 [0.99916667 0.99916667 0.99916667 ... 1.         1.         1.        ]
 [0.99916667 0.99916667 0.99916667 ... 1.         1.         1.        ]
 ...
 [1.         1.         1.         ... 1.         1.         1.        ]
 [1.         1.         1.         ... 1.         1.         1.        ]
 [1.         1.         1.         ... 1.         1.         1.        ]]",Mercedes,4
6,43.jpg,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",Mercedes,4
